dish_id,total_calories,total_fat,total_carb,total_protein
dish_1558376801,5.1088853,0.8255548,1.020266,-0.17920625
dish_1558376874,304.84366,18.588848,14.238482,14.141123
dish_1558376938,43.141037,2.7417145,10.337167,1.912529
dish_1558376984,675.55035,59.494507,44.97953,48.41002
dish_1558461431,9.271267,0.31010622,1.7295568,-0.092614226
dish_1558461607,62.060772,3.9058151,14.770021,2.7887068
dish_1558461692,235.96858,14.427004,11.074888,10.92659
dish_1558461760,34.909443,2.1654873,3.2654061,2.3794105
dish_1558461792,213.02292,5.1754208,47.242233,19.569695
dish_1558544663,103.62195,10.269129,22.405132,2.1376848
dish_1558545738,37.473557,2.4060173,8.932817,1.6622791
dish_1558546434,14.280748,0.49099535,2.5790117,-0.1268416
dish_1558546558,299.96655,18.279587,13.986501,13.915112
dish_1558546663,289.96936,42.506577,36.105145,-1.6023533
dish_1558549413,708.7777,43.142776,32.758915,32.98766
dish_1558549605,119.08634,11.822393,25.734669,2.45646
dish_1558549773,9.297354,0.29983896,1.7290084,-0.08988195
dish_1558549806,447.7651,36.75522,28.480015,24.939774
dish_1558630176,38.747425,2.5236874,9.178168,1.7365417
dish_1558630207,581.30597,35.374428,26.858196,27.041264
dish_1558630288,38.198997,6.788788,5.200389,-0.6340013
dish_1558630325,550.3056,82.19102,54.66066,2.3522558
dish_1558635400,28.260029,2.4603825,1.0405204,3.5876665
dish_1558635489,65.53893,8.194059,15.769459,1.2290201
dish_1558635523,64.28229,6.4223576,13.997511,1.2945433
dish_1558635546,38.14064,2.438654,9.101478,1.6922164
dish_1558635618,211.40787,5.573141,36.88485,14.735393
dish_1558639412,66.37992,4.227585,15.791065,2.9945002
dish_1558639440,35.938404,2.3171482,8.587602,1.5891776
dish_1558639482,31.153727,4.024027,7.8341017,0.54785293
dish_1558639526,51.698975,3.2378654,9.845871,3.421733
dish_1558639555,186.99193,6.815733,40.646458,12.934603
dish_1558639787,45.45874,4.405348,-0.6732027,6.500751
dish_1558639818,61.622574,3.8913803,14.7590065,2.7464647
dish_1558639849,32.336235,2.0895462,6.288636,2.1069198
dish_1558639876,155.23592,-2.6729982,23.640232,13.785352
dish_1558641164,37.708626,2.435687,9.001737,1.6688333
dish_1558641200,30.275608,1.976091,5.907463,1.9636719
dish_1558641253,63.334885,7.9256268,15.245314,1.1793947
dish_1558641287,58.31564,3.545413,5.2391305,4.0412455
dish_1558641320,204.46024,8.076269,21.188156,10.987683
dish_1558717604,37.822704,2.4196024,9.015614,1.6805739
dish_1558718587,18.858452,1.6820582,0.80032235,2.3780918
dish_1558718610,62.93795,7.8498974,15.139122,1.1810961
dish_1558718649,59.499844,3.751789,14.269972,2.6478367
dish_1558718680,325.3741,19.851927,15.179113,15.0907545
dish_1558718906,526.0182,31.72317,48.0725,17.105574
dish_1558719570,37.168777,2.3931875,8.845315,1.6548266
dish_1558719994,680.4011,41.381813,31.428936,31.663605
dish_1558720097,66.563194,3.492321,11.947718,4.5839157
dish_1558720133,18.285921,1.6356219,0.7868307,2.3023777
dish_1558720236,862.5574,57.261536,55.40471,32.895023
dish_1558722125,655.22833,39.85028,30.312252,30.495243
dish_1558722171,23.915096,2.1116714,0.84441453,3.0711107
dish_1558722207,37.844208,2.425747,9.032991,1.6805387
dish_1558722247,748.72577,55.751564,34.545506,17.558628
dish_1559157454,15.735748,0.9285144,2.932556,-0.20159632
dish_1559157777,20.769707,0.73671144,3.677986,-0.17096907
dish_1559157919,36.749645,3.391367,6.684246,-0.53168017
dish_1559233445,20.94008,1.3891896,5.1942053,0.8747508
dish_1559233570,37.176823,2.3771038,8.96971,1.6310787
dish_1559233627,81.42126,5.6043134,1.2202959,5.4995723
dish_1559233715,108.05431,8.73791,8.034609,3.502506
dish_1559233756,199.72372,21.90608,22.174454,10.329513
dish_1559238993,73.03887,4.5857277,17.354574,3.2880974
dish_1559239151,27.402203,3.4932137,4.674305,-0.63352877
dish_1559239256,33.924038,2.1804857,8.158117,1.4909759
dish_1559239369,245.4615,15.171427,29.000381,14.622916
dish_1559578551,165.44366,11.29227,2.3128989,11.261698
dish_1559578579,123.72669,4.596775,12.030344,8.20001
dish_1559578599,298.60532,12.818087,17.393658,19.419724
dish_1559841950,12.992912,1.203123,0.64560777,1.6060104
dish_1559841979,39.009144,1.705326,6.1954155,1.9015312
dish_1559842047,120.49778,8.139326,14.986958,6.5694695
dish_1559844272,411.57922,25.0757,19.127068,19.124218
dish_1559844323,469.03366,55.218872,31.107986,16.166754
dish_1559844366,528.4849,57.039024,30.579483,-3.441122
dish_1559844458,44.714973,2.848238,10.725416,1.9828453
dish_1559844490,104.28863,6.514635,24.715446,4.7135496
dish_1559846688,105.33315,8.893089,6.531865,6.534562
dish_1559849020,41.357628,2.6499014,9.938872,1.8260951
dish_1559849053,328.43448,41.1633,22.223614,7.743539
dish_1559849097,379.71835,36.234135,23.251814,9.253261
dish_1559849412,361.13693,21.987413,16.821615,16.769749
dish_1559849466,415.56732,48.723743,27.55199,14.6126375
dish_1559849497,486.36078,51.81991,30.286076,3.2211437
dish_1559849537,518.2556,49.826286,31.701015,11.077394
dish_1559850283,306.2828,18.690046,14.303793,14.207786
dish_1559850314,312.46933,27.84733,17.878641,13.546167
dish_1559850338,372.5868,34.62547,17.393698,3.9692392
dish_1559934477,121.91345,6.937928,4.998725,11.486014
dish_1560203400,321.2605,16.617083,30.660656,20.955078
dish_1560203424,326.70306,15.473345,29.857948,23.63965
dish_1560367904,143.9183,7.9140244,7.2393255,10.448718
dish_1560367926,522.80817,23.8798,38.491806,27.358625
dish_1560367952,116.04568,18.645006,12.989769,-1.0126219
dish_1560367980,166.5545,24.165506,14.384491,2.1805744
dish_1560368019,495.523,31.948885,29.806541,36.767437
dish_1560368395,74.25467,4.6577396,17.66278,3.344674
dish_1560368464,175.31177,11.261297,20.982986,9.686692
dish_1560368506,336.58694,27.907946,19.993156,24.181627
dish_1560368570,507.68927,39.173203,29.628515,36.454185
dish_1560444869,23.167482,1.5212344,5.694968,0.98382705
dish_1560444892,49.3671,3.1329288,11.844301,2.192935
dish_1560444914,103.7286,6.45405,24.547073,4.709317
dish_1560444931,198.67041,9.976759,22.836834,11.880301
dish_1560444948,283.094,16.358286,26.959736,18.507633
dish_1560444967,289.59448,14.230585,28.523422,18.3115
dish_1560444985,314.12918,16.091389,30.751213,20.134005
dish_1560445004,457.18018,32.35416,38.88403,40.34548
dish_1560456305,16.39514,1.050371,3.1610067,-0.26214892
dish_1560456326,400.3525,28.945887,13.3425865,54.0945
dish_1560456348,437.20877,20.790281,14.943865,34.360138
dish_1560456370,249.70216,-0.71397215,28.416557,15.193061
dish_1560526408,40.705063,7.289116,4.9966917,-0.5330625
dish_1560526447,35.232697,2.1245518,6.3644295,-0.41220003
dish_1560526472,80.58448,14.737555,11.217119,-0.7020436
dish_1560526490,110.56276,10.27503,17.321447,2.2885818
dish_1560526514,187.67569,22.792238,36.79433,4.635165
dish_1560526530,189.73743,23.781748,37.348557,4.6483583
dish_1560526552,258.84235,17.716547,31.220482,19.865036
dish_1560800918,35.420574,2.4952793,5.828533,-0.25031382
dish_1560800951,283.53952,22.003641,16.574385,42.197056
dish_1560800988,255.35051,-2.4244442,25.043056,18.05235
dish_1560801020,307.7671,0.5167102,32.4998,22.916597
dish_1560801041,381.41028,7.4234924,36.54894,28.410639
dish_1560801773,14.397879,1.3093356,0.6848367,1.8052912
dish_1560801797,48.82992,5.6128025,2.358733,0.6010007
dish_1560801829,184.58363,15.181795,17.96128,12.324458
dish_1560801859,373.00412,11.586409,11.823334,29.145447
dish_1560801883,638.4606,25.235628,32.017765,43.93769
dish_1560975491,57.39596,10.1667595,5.8651743,-0.17853695
dish_1560975517,152.5846,12.489767,13.775175,9.439146
dish_1560975572,347.32455,20.296663,16.133982,22.065363
dish_1560975601,491.18668,16.959574,23.428219,41.247234
dish_1560975628,634.4471,30.403963,45.49184,43.63209
dish_1561147944,23.389725,1.3283061,4.234083,-0.26472098
dish_1561147967,149.58055,3.938387,17.295132,11.526927
dish_1561147997,212.61194,12.087622,21.051785,15.314618
dish_1561148021,442.88254,20.281618,27.057632,27.713995
dish_1561148042,423.82483,14.137697,21.964993,33.556377
dish_1561393715,21.62724,1.9016665,0.8606251,2.7269964
dish_1561393741,216.4336,10.130358,9.110282,23.22829
dish_1561393764,385.5015,22.964655,4.3257904,17.558823
dish_1561405332,18.705559,1.6731719,0.7914646,2.3432922
dish_1561405356,201.66536,0.88827735,7.9138517,14.922672
dish_1561405389,198.2607,3.3100033,10.614412,17.137232
dish_1561405411,246.61867,17.793482,32.41233,17.870022
dish_1561574368,53.49148,5.8095407,4.1094146,2.047321
dish_1561574394,64.291985,10.0912,6.9267426,0.086546846
dish_1561574428,109.99445,10.628527,9.194197,5.5861073
dish_1561574456,264.7391,12.335337,27.187826,21.529278
dish_1561574479,348.46826,8.809397,38.718628,28.807484
dish_1561574783,20.805805,1.1214694,3.7827795,-0.2317782
dish_1561574815,57.82662,9.438166,6.530325,-0.9023376
dish_1561574848,167.48671,7.630636,10.312925,11.123426
dish_1561577848,362.87915,12.252344,12.329332,43.06986
dish_1561577947,344.12753,12.488749,27.515965,36.382046
dish_1561578775,301.36447,11.964685,27.60685,19.768421
dish_1561578800,307.67776,10.565561,33.860725,20.919228
dish_1561578839,354.2685,30.446718,45.489704,25.153048
dish_1561578865,373.9175,35.21987,39.73825,25.92595
dish_1561654326,38.273647,5.0438786,6.2239265,-0.41238123
dish_1561654346,88.478325,9.209714,7.623929,4.4044313
dish_1561654374,292.39944,10.188786,17.56818,22.82272
dish_1561654392,500.96918,33.869568,22.460304,27.327278
dish_1561661324,40.50416,5.2501926,4.2146416,0.2771315
dish_1561661347,40.987503,3.4076786,7.650036,-0.6447497
dish_1561661377,209.2173,20.483759,19.580261,7.3175898
dish_1561662160,96.449486,12.042093,7.8423634,2.210802
dish_1561662190,181.86823,23.278704,13.108044,3.2120125
dish_1561662216,419.92984,32.73951,18.849072,32.695015
dish_1561662814,25.754683,2.922183,1.6547782,0.23957342
dish_1561662842,195.43318,4.1495266,10.436927,19.252813
dish_1561662869,228.16493,5.500643,11.683535,22.499016
dish_1561662926,283.67175,17.016146,22.14345,21.522228
dish_1561663541,108.26463,10.523211,23.105457,2.2837648
dish_1561663580,329.3822,22.050547,19.502094,24.45488
dish_1561663606,302.21625,17.717958,20.957935,24.22403
dish_1561667207,169.12686,4.9968204,6.8731003,18.275671
dish_1561667238,290.34195,7.350176,4.7932386,29.890352
dish_1561739160,47.485744,3.0362167,11.326427,2.1216726
dish_1561739188,96.89658,9.3260975,18.267765,6.5118647
dish_1561739212,240.80313,15.44063,33.46079,15.454346
dish_1561739238,281.6104,15.305918,43.422985,15.245538
dish_1561739265,291.047,22.515871,42.203632,18.11889
dish_1561741063,112.723335,8.467169,23.096897,3.841466
dish_1561741090,82.58776,4.8101025,18.788395,4.0736437
dish_1562008936,30.026638,1.3003787,5.21056,-0.23228937
dish_1562008979,373.82608,22.895578,23.602577,29.438194
dish_1562009006,524.5701,45.42353,26.841942,40.14701
dish_1562009810,146.43718,14.418695,31.540253,3.0673342
dish_1562009894,275.5758,21.915888,25.144989,4.7944403
dish_1562009934,389.69507,7.7114124,31.400684,37.081318
dish_1562085672,270.85995,17.91461,36.682064,22.954367
dish_1562099053,78.71959,2.9728966,6.9760895,5.1627684
dish_1562099076,76.44231,4.443453,6.668436,5.1569595
dish_1562099134,228.19049,10.51557,12.288918,19.204184
dish_1562099157,225.84491,6.079092,12.664692,20.600153
dish_1562168648,24.123455,1.0580729,4.304022,-0.2288323
dish_1562168673,73.38267,10.645594,9.152504,0.37179154
dish_1562168696,142.54326,8.290068,20.020752,6.8380365
dish_1562168800,189.55972,22.246218,37.731483,9.2086115
dish_1562172561,299.93036,12.739702,15.800865,37.83889
dish_1562172600,298.97687,15.780069,24.915577,28.11283
dish_1562172643,800.6996,48.179947,30.805138,54.199284
dish_1562617703,62.176147,-1.9175903,2.344716,6.4995084
dish_1562617939,40.32553,3.1087513,7.62957,-0.6958247
dish_1562618000,361.8383,12.050043,21.87986,30.3553
dish_1562690886,15.383234,1.4201831,0.66405565,1.8783007
dish_1562690917,107.055435,7.260565,14.97179,5.636985
dish_1562690950,196.64478,13.286161,23.675804,10.540853
dish_1562691000,402.8878,20.070448,36.90348,40.02093
dish_1562691032,407.60992,23.257547,51.341526,37.088467
dish_1562691064,369.9843,11.993647,51.592323,30.823446
dish_1562700496,22.853966,2.0250988,0.8976248,2.888955
dish_1562700568,275.7788,13.4887295,22.138224,17.174416
dish_1562700593,422.20804,16.808268,16.228271,32.688766
dish_1562703345,181.10011,7.235957,15.390581,6.236107
dish_1562703382,210.77391,18.071001,13.47672,10.533218
dish_1562703408,325.56857,28.072832,22.8733,23.806904
dish_1562703447,73.35037,14.401918,10.8013935,-2.161128
dish_1562774099,26.421703,1.1366976,4.6810265,-0.24188715
dish_1562774129,78.46023,10.343672,9.621937,0.70866483
dish_1562774159,119.09967,6.8794003,18.139706,4.7256527
dish_1562774180,145.18387,10.983343,18.482376,7.8945694
dish_1562774206,249.61227,12.491507,23.992937,14.579705
dish_1562776428,19.894512,1.8196238,0.7937067,2.4571247
dish_1562776465,140.74757,10.844042,26.877178,5.503625
dish_1562776497,304.96884,8.080252,12.032915,28.947338
dish_1562786103,127.269005,-3.0405617,5.535598,13.965174
dish_1562788506,63.225185,7.892336,15.196989,1.1884937
dish_1562788536,229.39497,13.524298,36.057117,8.4038725
dish_1562788568,294.46094,16.80012,40.45205,10.194701
dish_1562788601,369.87906,17.947851,30.151005,26.66586
dish_1562790775,32.56354,1.4762973,5.7299767,-0.2884646
dish_1562790824,366.94467,30.592974,21.8359,22.14422
dish_1562790855,685.2638,55.164227,27.779623,59.445065
dish_1562876494,117.42139,8.86725,8.403938,9.357195
dish_1562876531,52.88412,8.195871,4.9955587,0.27647346
dish_1562963246,349.66046,18.645327,33.668297,21.787323
dish_1562963289,325.31476,14.3430805,39.167023,20.084328
dish_1562963325,489.06592,29.203371,48.816666,28.884796
dish_1563208412,88.67643,6.4955215,2.4835062,6.009564
dish_1563208439,78.97868,5.1729355,9.616984,4.299533
dish_1563208459,150.42055,5.9363194,18.093918,12.917539
dish_1563218408,269.2896,11.200876,24.986721,17.49775
dish_1563220987,325.27905,21.066933,7.518228,23.533182
dish_1563221025,362.77838,17.601465,7.0993824,27.27111
dish_1563221054,350.26764,27.484293,16.902336,24.012789
dish_1563221086,428.22046,-6.9555225,7.34569,38.628548
dish_1563221157,455.67334,-4.009138,3.5549524,38.989418
dish_1563294987,128.15482,8.765698,1.8277755,8.706584
dish_1563295016,95.766045,4.844734,10.497461,5.830662
dish_1563295044,151.93376,-0.39651304,15.46212,15.695546
dish_1563305513,778.1085,41.189163,75.15445,48.652046
dish_1563389548,302.29617,8.045897,7.473749,39.588974
dish_1563389600,224.7921,16.91936,16.65706,30.219156
dish_1563389626,152.06898,8.621241,27.649845,10.369929
dish_1563478751,557.0928,34.261856,39.66746,42.84339
dish_1563551105,223.61157,-5.1204567,9.337226,24.453651
dish_1563551134,576.02374,40.180668,22.8047,40.60937
dish_1563551164,279.42792,-8.054327,20.184124,24.256779
dish_1563551194,290.23282,8.751276,25.847084,22.063951
dish_1563551220,442.12436,19.601496,50.25054,34.018055
dish_1563565289,47.180927,5.8294773,11.521639,0.40677732
dish_1563565323,148.63562,4.194708,13.340366,14.691137
dish_1563565354,232.11165,8.203386,13.184265,24.207685
dish_1563565415,253.12369,9.361418,23.317314,22.295809
dish_1563565454,229.18039,7.5343533,21.001741,20.44833
dish_1563565508,236.46913,7.640341,19.641354,21.34991
dish_1563566909,322.38416,22.367384,28.795801,34.729385
dish_1563566939,275.29803,18.429346,23.497952,16.231455
dish_1563566965,326.77155,19.983332,22.327854,20.005888
dish_1563897047,107.59073,5.431078,6.409566,11.503673
dish_1563897087,35.2081,2.6276474,-0.5989687,4.929698
dish_1563897938,64.461754,4.466876,1.0076137,4.3347144
dish_1563897981,243.46455,20.089388,6.019409,16.336878
dish_1563898019,262.5791,9.006716,8.463018,25.971642
dish_1563898084,465.35004,30.477152,32.08985,39.002117
dish_1563898107,483.59814,38.38584,33.63523,36.627098
dish_1563909469,26.602085,1.2854632,4.713112,-0.24717432
dish_1563909507,140.85315,19.467096,17.93496,3.7738419
dish_1563909550,312.97223,24.389666,32.220688,10.08624
dish_1563909580,558.7002,19.220217,56.77675,35.508095
dish_1563984140,353.82712,15.014498,18.616825,44.651203
dish_1563984167,356.05273,1.7838458,27.657864,53.725143
dish_1563984199,426.88162,19.548967,38.67536,44.877357
dish_1563984242,408.94614,25.419748,62.20704,34.81458
dish_1563984296,495.76572,-26.069029,71.66159,47.12053
dish_1563996441,34.159813,1.5736712,6.015854,-0.3085032
dish_1563996464,154.45201,5.060335,12.893402,11.542966
dish_1563996485,136.54182,26.02091,31.500084,1.4407406
dish_1563996509,288.68387,5.4444885,22.895239,24.358965
dish_1563998210,117.33765,3.482172,3.1809442,15.097418
dish_1563998244,249.49686,15.339682,16.516182,18.792892
dish_1563998279,450.803,11.60265,14.142642,31.334719
dish_1563998323,753.6959,15.729083,15.123541,23.617207
dish_1563998513,696.1469,12.3634,17.640337,34.485577
dish_1564160043,259.51144,16.755358,25.013443,15.608869
dish_1564427406,287.6061,7.2580814,7.216837,37.92128
dish_1564427430,193.85614,7.894495,8.730631,26.79594
dish_1564427455,251.7212,10.845568,10.63928,29.314354
dish_1564428102,32.689526,1.5690173,5.785431,-0.30755144
dish_1564428144,145.60376,12.764822,8.095566,5.9246607
dish_1564428181,352.80634,5.038683,25.960949,34.585957
dish_1564588820,172.32945,0.3190803,8.502669,20.646204
dish_1564588859,311.31104,22.11622,19.092672,24.612936
dish_1564588889,270.1466,7.675543,23.280163,21.792952
dish_1564588919,300.02673,13.306917,43.751667,19.385286
dish_1564675380,119.72713,6.381176,1.4930475,8.510828
dish_1564675411,231.81154,9.709074,13.031328,26.822626
dish_1564686966,119.36606,7.5349813,2.1043055,8.342443
dish_1564687013,333.54922,29.342478,15.081327,6.1839476
dish_1564687046,521.91907,38.87424,19.784777,44.754707
dish_1564687090,663.43256,48.282867,24.422205,55.73914
dish_1564689078,20.21451,2.2916164,3.4998605,-0.23285967
dish_1564689108,142.0795,19.21507,10.266544,6.370268
dish_1564689138,259.56778,27.990992,21.406223,13.223683
dish_1564689168,399.86307,37.30777,27.808235,26.603624
dish_1564689219,425.87964,29.565104,25.655594,30.295029
dish_1564773826,82.84152,3.663414,3.8273165,5.843675
dish_1564773847,147.17545,6.0553226,5.7138567,13.147899
dish_1564773876,190.6503,17.527437,16.659702,9.935866
dish_1564773903,243.91971,25.219728,30.191341,14.379255
dish_1564773942,325.86035,4.2158756,23.124184,28.118532
dish_1564773976,348.37708,14.811754,28.280415,25.799377
dish_1565020755,122.22418,8.374832,1.756737,8.295942
dish_1565020796,241.02028,17.945688,6.575571,16.856823
dish_1565020822,277.98077,16.930475,23.861248,16.88257
dish_1565020867,355.14215,19.73648,21.060247,23.50982
dish_1565020895,514.81354,24.833172,24.844707,37.121048
dish_1565020926,551.9447,40.208817,48.12923,41.484203
dish_1565030350,34.765755,1.4953173,6.1024094,-0.29888636
dish_1565030391,288.9481,23.916552,20.98676,14.261006
dish_1565034605,16.940025,2.044283,3.5888288,-0.5107966
dish_1565034635,34.131855,3.472971,6.796917,-0.8259745
dish_1565034661,138.43193,3.778078,20.349873,9.518807
dish_1565034681,301.5293,12.724428,37.91989,18.328384
dish_1565035715,75.761055,4.3502436,4.489117,5.8554006
dish_1565035746,123.35568,4.4817514,1.1729128,9.60922
dish_1565035774,122.07333,7.975955,3.1429985,7.967532
dish_1565035802,173.25795,6.0291615,-1.2780783,13.527308
dish_1565035830,416.68195,30.512888,9.40057,39.39934
dish_1565035858,441.81827,34.97348,36.27127,41.10105
dish_1565117429,487.08997,17.40362,38.36267,31.031576
dish_1565117463,498.80707,21.06595,56.679947,32.588623
dish_1565118700,14.489315,2.3528452,2.740823,-0.40355235
dish_1565118729,454.17874,27.799332,9.744738,33.27255
dish_1565118782,459.49594,39.95089,29.956757,30.24588
dish_1565123783,144.89468,7.7949924,14.048744,8.974847
dish_1565123816,232.90016,11.980726,11.892467,19.376808
dish_1565123845,340.58167,12.726301,19.190573,25.303986
dish_1565123881,469.7312,28.358355,28.577393,35.826923
dish_1565638478,26.842766,3.4747524,1.8545606,2.0632162
dish_1565638515,342.24445,3.2651372,9.77963,21.72761
dish_1565638550,347.5183,11.199421,14.869175,23.34537
dish_1565638599,421.47638,22.00937,43.79525,23.040688
dish_1565711453,144.77022,6.2659206,7.7058315,18.12681
dish_1565711498,211.81435,5.507059,8.929831,23.513943
dish_1565711527,324.64688,1.6527423,20.357536,35.421906
dish_1565711570,414.3342,14.741396,24.172028,34.108967
dish_1565810969,65.00885,2.39789,11.124207,-0.4488669
dish_1565811000,1007.8279,63.348793,41.6641,92.5766
dish_1565811025,276.06223,16.358988,7.3676033,17.421862
dish_1565811061,190.46585,7.372553,28.82978,10.001794
dish_1565811091,326.67645,20.807802,28.253838,27.005238
dish_1565811139,406.1122,20.968279,25.736488,31.994518
dish_1565894858,132.01149,0.011049196,13.929239,-19.192102
dish_1565894889,200.09592,-2.701521,15.948872,1.2563581
dish_1565894910,561.5258,28.548792,49.254436,30.515036
dish_1565896662,51.339172,1.6404456,2.3630636,2.2994018
dish_1565896701,300.55933,18.99357,8.505077,20.857956
dish_1565896745,360.5789,31.830301,25.525787,22.844715
dish_1565898128,198.98914,3.445284,9.779005,16.372555
dish_1565898158,245.87761,11.426668,18.597221,19.729132
dish_1565898193,245.28485,27.694002,18.502735,6.859969
dish_1565898230,679.5303,50.954033,29.30929,58.259407
dish_1565898331,73.90315,5.5503693,6.210576,1.9490356
dish_1565898361,458.65958,32.12355,28.335129,19.67398
dish_1565898402,334.74496,15.535067,24.51698,19.285284
dish_1565898432,405.45074,35.922897,15.838291,23.838902
dish_1565974375,385.2045,26.14402,5.1895957,26.345865
dish_1565974409,575.4301,39.88962,11.6643505,39.490597
dish_1565986702,258.37653,13.865194,17.846937,20.138197
dish_1565986733,393.90286,13.717485,27.91521,38.710583
dish_1566316681,116.74362,2.7510195,9.444313,6.81009
dish_1566316726,411.8803,17.27653,25.077747,46.835846
dish_1566316757,657.692,47.66913,61.437244,51.255928
dish_1566328724,361.22598,13.381083,7.5574417,44.578037
dish_1566328745,432.5453,17.968805,13.540413,49.989315
dish_1566328776,1185.9879,22.363512,129.2666,32.525368
dish_1566328805,1278.204,28.191797,113.82276,37.151657
dish_1566328831,1258.9437,8.916307,113.52353,21.057915
dish_1566414225,103.343506,5.996029,13.006222,4.272417
dish_1566414291,251.66765,9.412561,14.527315,12.561604
dish_1566414342,428.5485,22.911028,20.64116,33.456577
dish_1566414412,433.2166,20.306013,25.49532,36.64194
dish_1566416701,341.68466,13.429022,12.950085,32.427345
dish_1566501575,306.64957,12.301737,26.545197,24.58379
dish_1566501594,457.8318,32.079132,30.577538,32.085304
dish_1566502437,40.574318,2.8431568,6.8869247,-0.29423434
dish_1566502472,106.28794,19.15143,23.208809,1.2114744
dish_1566502505,446.5427,31.324663,21.716053,32.888958
dish_1566502537,483.14896,30.536592,18.925392,36.51047
dish_1566502573,491.97427,37.977432,33.28172,39.195847
dish_1566587102,187.06194,11.469645,12.777775,15.325744
dish_1566587143,167.5835,8.272318,17.175964,16.764296
dish_1566587182,232.87514,13.744181,9.064087,14.47001
dish_1566589933,275.8951,15.136595,5.6825657,29.20067
dish_1566589967,556.21545,-2.7774487,22.591476,58.47021
dish_1566590007,861.1397,35.78076,77.12541,56.83744
dish_1566590056,662.8402,37.213623,50.767685,46.22594
dish_1566838286,82.84806,5.231844,19.88433,3.6344576
dish_1566838317,158.954,9.897245,37.555733,7.2397833
dish_1566838351,191.21889,11.863596,45.075798,8.740823
dish_1566838378,340.89554,18.875772,41.019714,20.104015
dish_1566838407,348.47842,22.055826,47.572723,19.508585
dish_1566849862,81.98052,4.9550915,7.2141848,5.7216187
dish_1566849895,112.46435,6.634363,20.946968,7.610486
dish_1566849923,101.41307,0.65423006,16.28051,8.357804
dish_1566849955,74.78505,-7.406032,7.9236183,8.631809
dish_1566849987,541.447,29.47938,13.81422,57.706955
dish_1566850031,844.50665,48.254684,33.954727,75.74145
dish_1566850099,75.01437,8.300268,6.458131,2.4035811
dish_1566850142,488.8117,29.938692,19.220936,44.26888
dish_1566851549,279.61777,9.151888,22.627394,18.761772
dish_1566851584,337.1312,11.889223,40.865223,22.036293
