dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,other_food
dish_1558026714,0,0,100,0,0,17891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558026756,0,0,4286,0,28655,14908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558027001,0,0,191,0,16660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558027057,0,0,12135,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0
dish_1558027164,2,0,8,1,0,19215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558027243,0,0,23047,0,4915,18096,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0
dish_1558028007,0,0,1089,3,2330,0,0,0,0,0,0,0,0,9888,0,0,0,0,0,0,0,0,0
dish_1558028057,0,0,844,0,0,14739,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
dish_1558028142,0,0,158,0,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028194,2,0,17636,1,11525,7150,0,0,0,0,0,0,0,8978,0,0,0,0,0,0,0,0,0
dish_1558028492,0,0,3,0,14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028606,0,0,185,28,12556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028690,0,0,0,0,14606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028772,0,0,0,0,42847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029148,0,0,0,0,23060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029230,0,0,1079,0,0,0,0,0,0,0,0,0,0,21515,0,0,0,0,0,0,0,0,0
dish_1558029278,64,0,2654,0,0,10432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029324,0,0,12126,16,18942,5746,0,0,0,0,0,0,0,17834,0,0,0,0,0,0,0,0,0
dish_1558029518,0,0,23566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029686,0,0,0,0,0,17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029842,0,0,0,0,14272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029923,0,0,35724,0,10010,7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030182,0,0,109,0,0,0,0,0,0,0,0,0,0,17107,0,0,0,0,0,0,0,0,0
dish_1558030289,0,55,0,0,20258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030383,0,0,3,0,0,19917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030435,0,0,8147,0,20257,14743,0,0,0,0,0,0,0,12376,0,0,0,0,0,0,0,0,0
dish_1558030724,0,0,544,0,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030832,0,0,17785,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
dish_1558030910,0,0,0,0,0,13552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030971,0,0,31,269,9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031019,0,0,18563,0,24351,12026,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0
dish_1558031133,0,0,23651,0,0,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
dish_1558031237,0,0,54,0,19926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031302,0,0,858,0,0,0,0,0,0,0,0,0,0,15352,0,0,0,0,0,0,0,0,0
dish_1558031351,0,0,238,0,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031394,0,0,26839,0,25783,0,0,0,0,0,0,0,0,10608,0,0,0,0,0,0,0,0,0
dish_1558031526,0,0,15394,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031566,0,0,16,0,0,17054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031628,0,0,0,0,21203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031675,0,0,26454,0,19396,5598,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
dish_1558032156,0,0,12179,0,0,3950,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0
dish_1558109864,0,0,48,8,0,0,0,0,0,16821,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109907,0,0,0,10522,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109945,0,0,0,0,12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109986,0,0,15340,1087,0,2139,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
dish_1558110245,0,0,19,234,3177,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110297,0,0,57,400,3302,5339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110335,0,0,3079,0,0,5359,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
dish_1558110385,0,8789,0,0,0,0,0,0,473,0,0,0,0,27,0,0,0,0,0,0,0,0,0
dish_1558110436,0,0,13329,126,10,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0
dish_1558110478,0,108,13876,0,638,13056,0,0,12345,0,0,0,0,3723,0,0,0,0,0,0,0,0,0
dish_1558113154,0,0,0,802,7706,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113204,0,0,745,0,0,0,0,0,0,12770,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113255,0,0,20,0,17911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113304,0,0,15,0,27147,0,0,0,0,9116,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113430,33297,0,1572,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113477,0,0,2028,0,0,0,0,0,0,12630,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113941,31971,0,150,572,0,0,0,0,0,18161,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114086,0,0,0,0,10128,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114145,0,0,0,2143,12745,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114209,0,0,150,0,16194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114284,0,0,0,136,43816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114441,0,0,0,0,0,17533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114484,0,0,1390,0,0,14526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114523,0,0,360,412,0,310,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114569,0,25,0,2221,4279,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114609,0,27,6480,2528,2712,31776,0,0,0,125,0,0,0,43,0,0,0,0,0,0,0,0,0
dish_1558114875,0,0,0,0,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114937,29296,0,6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115011,0,0,0,0,0,247,0,0,0,7815,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115047,34846,0,4040,36,11415,0,0,0,0,4089,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115169,0,0,93,0,0,18034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115241,0,0,1722,0,0,0,0,0,0,0,0,0,0,19723,0,0,0,0,0,0,0,0,0
dish_1558115282,0,0,0,0,10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115320,0,0,14,0,0,87,0,0,0,11655,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115364,0,73,12925,130,11390,12290,0,0,0,0,0,0,0,15362,0,0,0,0,0,0,0,0,0
dish_1558115448,0,0,0,559,12929,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115512,0,0,278,0,1709,19803,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
dish_1558115601,0,0,1004,0,0,0,0,0,0,0,0,0,0,18616,0,0,0,0,0,0,0,0,0
dish_1558115641,0,6,121,1852,1291,18693,0,0,0,0,0,0,0,22932,0,0,0,0,0,0,0,0,0
dish_1558115764,0,0,0,0,0,19808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115825,0,0,0,878,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115867,0,0,473,0,1,236,0,0,0,9572,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115915,0,0,42,0,0,11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115960,0,0,432,0,0,0,0,0,0,0,0,0,0,9563,0,0,0,0,0,0,0,0,0
dish_1558116001,0,0,190,6397,4511,29459,0,0,0,0,0,0,0,7803,0,0,0,0,0,0,0,0,0
dish_1558116090,0,0,2437,0,12770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116146,0,0,0,1877,15787,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116201,0,0,11,46,0,19584,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
dish_1558116260,0,0,3183,1,0,0,0,0,0,12162,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116298,0,40,4502,998,29307,11323,0,0,0,3033,0,0,0,4521,0,0,0,0,0,0,0,0,0
dish_1558116399,20656,0,1543,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116436,0,0,104,0,0,9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116486,0,0,0,113,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116547,0,0,0,0,9723,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558122583,0,0,90,0,0,0,0,0,0,0,0,0,0,11207,0,0,0,0,0,0,0,0,0
dish_1558122740,15665,0,8628,194,21853,6633,0,0,0,0,0,0,0,3605,0,0,0,0,0,0,0,0,0
dish_1558372433,0,0,0,0,10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372525,0,0,218,0,0,0,0,0,0,15361,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372650,0,0,1,7918,3771,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372695,0,0,42,0,0,12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372771,0,0,57,0,25024,11667,0,0,0,7023,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372948,0,0,8589,225,0,0,0,0,0,7138,0,0,0,300,0,0,0,0,0,0,0,0,0
dish_1558373008,0,0,2634,222,788,8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373074,0,0,0,0,11092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373159,0,0,1,59,12876,9072,0,0,0,25023,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373284,0,0,38,109,0,22219,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
dish_1558373352,0,0,10,6502,8238,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373405,0,0,102,0,9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373449,0,0,576,4,0,0,0,0,0,15779,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373492,0,0,247,2843,17499,19539,0,0,0,10744,0,0,0,32,0,0,0,0,0,0,0,0,0
dish_1558373639,13382,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373687,0,0,74,0,0,13043,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
dish_1558375506,0,0,0,0,9723,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0
dish_1558375583,10313,0,959,0,11687,12868,0,0,0,0,0,0,0,2987,0,0,5,0,0,0,0,0,0
dish_1558375667,0,0,469,0,267,6,0,0,0,20008,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375732,0,0,0,1936,7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375833,0,0,1384,4,0,14515,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
dish_1558375886,0,0,3098,3832,6545,16251,0,0,0,29052,0,0,0,20,0,0,0,0,0,0,0,0,0
dish_1558376212,0,0,1245,0,0,0,0,0,0,15939,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376306,0,0,484,184,0,19330,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
dish_1558376364,0,0,0,1975,8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376437,0,0,4001,4085,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376483,0,1,9302,5487,11683,21401,0,0,0,12271,0,0,0,480,0,0,0,0,0,0,0,0,0
dish_1558376734,0,0,2705,1,0,8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376768,0,0,0,0,10663,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376801,2419,0,1548,1877,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
dish_1558376874,0,0,215,496,0,0,0,0,0,16117,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376938,0,0,0,1005,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376984,10469,77,18877,10661,12970,3889,0,0,0,2996,0,0,0,867,0,0,0,0,0,0,0,0,0
dish_1558377105,0,0,3511,1794,141,12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558378516,0,0,52,0,16754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558378553,0,0,74,0,34,1,0,0,0,18335,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558378634,0,0,564,2895,3943,12938,0,0,0,13133,0,0,0,487,0,0,0,0,0,0,0,0,0
dish_1558379128,0,0,0,3978,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379182,0,0,0,0,0,0,0,0,0,19287,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379273,0,0,546,0,0,12911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379324,0,0,0,0,10934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379391,0,642,366,2679,11271,5991,0,0,0,14882,0,0,0,2161,0,0,0,0,0,0,0,0,0
dish_1558379588,0,0,0,0,10511,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379639,0,0,5892,13,0,11357,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0
dish_1558379712,0,0,2871,138,0,0,0,0,0,16515,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379876,0,93,3,1,13637,26985,0,0,0,17856,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380014,0,0,0,0,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380058,0,0,0,0,0,0,0,0,0,15531,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380152,0,0,0,0,10509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380181,0,0,0,11,14679,0,0,0,0,6506,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380414,0,0,0,3965,4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380464,0,0,0,0,0,0,0,0,0,15736,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380527,0,0,2,0,1,18945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380557,0,1,0,8366,2203,13757,0,0,0,13107,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380804,8864,0,3666,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381032,0,0,2096,0,1,0,0,0,0,6523,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381084,0,0,0,5874,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381143,0,0,902,0,0,9878,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
dish_1558381206,8546,186,458,221,4736,9955,0,0,0,7018,0,0,0,0,0,0,72,0,0,0,0,0,0
dish_1558381665,0,17602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381708,23107,0,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381742,0,0,0,15544,1,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381819,0,0,0,9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381840,0,0,495,0,0,4021,13596,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,0
dish_1558381860,0,0,0,13953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381943,76128,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558382263,14689,24485,19,30125,0,4842,20160,0,0,1,0,106,0,0,0,0,0,3,0,0,0,0,0
dish_1558457415,0,0,1779,770,0,2047,0,0,0,0,0,0,0,9607,0,0,0,0,0,0,0,0,0
dish_1558457468,0,0,9,0,12025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558457530,0,16917,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
dish_1558457577,0,17266,853,161,0,44,0,0,1139,0,0,80,0,3079,0,0,0,31,0,0,0,0,0
dish_1558457665,0,9119,415,0,6806,0,0,0,17421,0,0,0,0,19345,0,0,0,0,0,0,0,0,0
dish_1558458438,31701,0,1454,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458496,0,0,0,321,12470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458541,0,0,74,0,0,0,0,0,0,16147,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458584,22398,0,3770,0,11134,0,0,0,0,12601,0,0,0,0,0,0,97,0,0,0,0,0,0
dish_1558458737,0,0,0,0,0,0,0,0,0,0,0,15299,0,0,0,0,0,0,0,0,0,0,0
dish_1558458847,0,0,0,0,10699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458903,0,0,772,2319,0,0,0,0,0,4856,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459020,0,0,1,6557,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459059,0,0,0,706,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459115,0,49,4310,12883,14860,283,0,0,0,16,0,11883,0,0,0,0,0,0,0,0,0,0,0
dish_1558459276,0,0,0,0,0,0,0,0,0,0,0,25126,36,0,0,0,0,37,0,0,0,0,0
dish_1558459395,0,0,0,6,0,0,0,0,0,15153,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459462,0,0,0,8432,1497,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
dish_1558459528,0,0,0,10413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459602,24610,0,1909,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459664,16594,334,6170,22209,2758,0,0,0,0,6846,0,25390,0,0,0,0,0,0,0,0,0,0,0
dish_1558459945,0,0,0,0,10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459994,0,0,0,486,4461,112,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
dish_1558460061,0,0,29,0,0,0,0,0,0,16170,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460138,0,0,0,8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460205,17086,0,2372,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460908,22634,0,48,9755,11920,0,0,0,0,17565,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461431,12601,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461607,0,0,0,1175,14146,35,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
dish_1558461692,0,0,24,0,0,0,0,0,0,13712,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461760,0,0,0,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461792,13034,811,646,27369,1211,0,0,0,0,13883,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558462036,21094,0,4454,30,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
dish_1558462106,0,0,0,439,4630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558462228,0,0,0,0,0,0,0,0,0,0,0,6181,0,0,0,0,0,0,0,0,0,0,0
