dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,other_food
dish_1557937427,0,7554,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1557937574,0,270,0,1,3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1557937615,0,0,0,0,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1557937715,1,0,48,594,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1557937758,0,7,6766,0,19852,114,0,0,6088,0,0,0,0,2540,0,0,0,0,0,0,0,0,0
dish_1558026623,0,0,0,0,17431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558026684,0,0,0,0,13998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558026714,0,0,77,0,0,17800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558026756,0,0,1312,0,28876,16622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558027001,0,0,0,0,16624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558027057,0,0,11888,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
dish_1558027164,0,0,0,0,0,19688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558027243,0,0,11421,0,13777,20205,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0
dish_1558028007,0,0,75,0,1238,0,0,0,0,0,0,0,0,11913,0,0,0,0,0,0,0,0,0
dish_1558028057,0,0,0,0,0,16482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028142,0,0,33,0,15816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028194,0,0,671,3,16477,18568,0,0,0,0,0,0,0,10469,0,0,0,0,0,0,0,0,0
dish_1558028492,0,0,25,0,14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028606,0,0,50,0,12898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028690,0,0,0,0,13696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558028772,0,0,0,0,42021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029148,0,0,0,0,22785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029230,0,0,268,0,0,0,0,0,0,0,0,0,0,21766,0,0,0,0,0,0,0,0,0
dish_1558029278,0,0,0,0,0,14477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029324,0,0,647,0,19128,15272,0,0,0,0,0,0,0,19940,0,0,0,0,0,0,0,0,0
dish_1558029518,0,0,22834,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
dish_1558029686,0,0,0,0,0,17261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029842,0,0,0,0,14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558029923,0,0,27597,0,14003,9721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dish_1558030182,0,0,66,0,0,0,0,0,0,0,0,0,0,16842,0,0,0,0,0,0,0,0,0
dish_1558030289,0,341,0,0,19554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030383,0,0,0,0,0,20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030435,0,0,932,0,19630,19585,0,0,0,0,0,0,0,15506,0,0,0,0,0,0,0,0,0
dish_1558030724,0,0,125,0,14814,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030832,0,0,17055,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
dish_1558030910,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558030971,0,0,21,380,9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031019,0,0,16289,0,25643,12517,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0
dish_1558031133,0,0,21460,0,0,1114,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0
dish_1558031237,0,0,0,0,19478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031302,0,0,675,0,0,0,0,0,0,0,0,0,0,14525,0,0,0,0,0,0,0,0,0
dish_1558031351,0,0,0,0,11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031394,0,0,20321,0,30253,0,0,0,0,0,0,0,0,12355,0,0,0,0,0,0,0,0,0
dish_1558031526,0,0,12468,0,0,1836,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
dish_1558031566,0,0,0,0,0,16838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031628,0,0,0,0,19580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558031675,0,0,15228,0,20202,16233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558032156,0,0,28,0,0,16865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109864,0,0,0,0,0,0,0,0,0,17901,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109907,0,0,0,30,11724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109945,0,0,0,0,12242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558109986,0,0,0,161,0,18864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110245,0,0,0,3,9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110297,0,0,0,306,8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110335,0,0,26,0,0,8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110385,0,2407,0,0,0,0,0,0,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558110436,0,0,11523,0,0,737,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0
dish_1558110478,0,38,6503,0,9983,9856,0,0,13466,0,0,0,0,2680,0,0,0,0,0,0,0,0,0
dish_1558113154,0,0,0,170,10056,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113204,0,0,0,0,0,0,0,0,0,13832,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113255,0,0,0,0,17991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113304,0,0,0,0,30650,0,0,0,0,10938,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113430,33969,0,675,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113477,0,0,0,0,0,0,0,0,0,17331,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558113941,31327,0,164,13,0,0,0,0,0,19652,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114086,0,0,0,0,10123,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114145,0,0,0,1,16127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114209,0,0,0,0,17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114284,0,0,0,0,44230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114441,0,0,0,0,0,18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114484,0,0,4,0,0,16682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114523,0,0,0,0,0,29,0,0,0,7632,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114569,0,154,0,374,5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114609,0,0,7,0,6989,33570,0,0,0,6882,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114875,0,0,0,0,10619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558114937,35167,0,517,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115011,0,0,0,0,0,234,0,0,0,8560,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115047,33726,0,860,0,11419,0,0,0,0,8539,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115169,0,0,0,0,0,18732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115241,0,0,197,0,0,0,0,0,0,0,0,0,0,21341,0,0,0,0,0,0,0,0,0
dish_1558115282,0,0,0,0,10435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115320,0,0,0,0,0,0,0,0,0,12359,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115364,1,95,754,140,11668,14896,0,0,0,6757,0,0,0,17602,0,0,0,0,0,0,0,0,0
dish_1558115448,0,0,0,0,17193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115512,0,0,0,0,0,23665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115601,0,0,0,0,0,0,0,0,0,0,0,0,0,19473,0,0,0,0,0,0,0,0,0
dish_1558115641,0,0,0,0,23799,29134,0,0,0,0,0,0,0,16016,0,0,0,0,0,0,0,0,0
dish_1558115764,0,0,0,0,0,18769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115825,0,0,0,0,11347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115867,0,0,0,0,0,1,0,0,0,10514,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115915,0,0,0,0,0,11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558115960,0,0,79,0,0,2,0,0,0,0,0,0,0,9722,0,0,0,0,0,0,0,0,0
dish_1558116001,0,26,683,277,11915,30844,0,0,0,6049,0,0,0,6774,0,0,0,0,0,0,0,0,0
dish_1558116090,0,0,61,0,14597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116146,0,0,0,0,18592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116201,0,0,0,0,0,20519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116260,0,0,0,0,0,0,0,0,0,19380,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116298,0,217,20,661,40938,16980,0,0,0,13138,0,0,0,1346,0,0,0,0,0,0,0,0,0
dish_1558116399,22714,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116436,0,0,0,0,0,8955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116486,0,0,0,0,9195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558116547,0,0,0,0,10048,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558122583,0,0,5,0,0,0,0,0,0,0,0,0,0,10885,0,0,0,0,0,0,0,0,0
dish_1558122740,19446,5,4537,319,27911,6295,0,0,0,0,0,0,0,5226,0,0,0,0,0,0,0,0,0
dish_1558372433,0,0,0,0,10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372525,0,0,0,0,0,0,0,0,0,16084,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372650,0,47,0,1,14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372695,0,0,0,0,0,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558372771,0,0,0,0,28215,11335,0,0,0,10823,0,0,0,2,0,0,0,0,0,0,0,0,0
dish_1558372948,0,0,0,0,0,0,0,0,0,22156,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373008,0,0,14,0,0,13769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373074,0,0,0,0,11212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373159,0,0,0,462,12992,8525,0,0,0,34429,0,0,0,22,0,0,0,0,0,0,0,0,0
dish_1558373284,0,0,0,0,0,22517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373352,0,0,0,0,17732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373405,0,0,7,0,9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373449,0,0,0,0,0,0,0,0,0,20260,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373492,0,0,0,2038,26806,20121,0,0,0,21936,0,0,0,276,0,0,0,0,0,0,0,0,0
dish_1558373639,13383,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558373687,0,0,0,0,0,16446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375506,0,0,0,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
dish_1558375583,12309,0,298,0,12562,18976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375667,0,0,0,0,0,0,0,0,0,25246,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375732,0,0,0,3102,7645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375833,0,0,14,0,0,16067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558375886,0,0,57,2637,9458,20255,0,0,0,35126,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376212,0,0,0,0,0,0,0,0,0,18866,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376306,0,0,0,0,0,21089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376364,0,0,0,71,11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376437,0,0,899,0,7662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376483,0,0,387,179,20674,27436,0,0,0,19792,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376734,0,0,8,0,0,11782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376768,0,0,0,0,10442,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376801,5605,0,207,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376874,0,0,0,0,0,0,0,0,0,19178,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376938,0,0,0,0,13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558376984,9048,66,205,925,23139,12181,0,0,0,19058,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558377105,0,0,16,0,0,22310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558378516,0,0,0,0,21556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558378553,0,0,0,0,0,0,0,0,0,20199,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558378634,0,0,265,1906,21914,12686,0,0,0,19966,0,0,0,2232,0,0,0,0,0,0,0,0,0
dish_1558379128,0,0,0,82,8973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379182,0,0,0,0,0,0,0,0,0,20122,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379273,0,0,0,0,0,14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379324,0,0,0,0,10964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379391,0,111,0,136,22937,11544,0,0,0,19073,0,0,0,57,0,0,0,0,0,0,0,0,0
dish_1558379588,0,0,0,0,10499,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379639,0,0,195,0,0,21380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379712,0,0,0,0,0,0,0,0,0,25327,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558379876,0,34,0,0,13117,24414,0,0,0,31874,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380014,0,0,0,0,21567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380058,0,0,0,0,0,0,0,0,0,15779,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380152,0,0,0,0,10580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380181,0,0,0,0,35553,0,0,0,0,9792,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380414,0,0,0,0,9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380464,0,0,0,0,0,0,0,0,0,16383,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380527,0,0,0,0,0,20677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380557,0,0,0,5061,7469,23578,0,0,0,16729,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558380804,10753,0,1265,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381032,0,0,0,0,0,1,0,0,0,8971,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381084,0,0,0,2083,6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381143,0,0,0,0,0,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381206,11303,308,77,7,10081,10822,0,0,0,9063,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381665,0,17620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381708,22409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381742,0,0,0,16104,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381819,0,0,0,10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381840,0,0,78,0,0,4159,12714,0,0,0,0,457,0,109,0,0,0,314,0,0,0,0,0
dish_1558381860,0,0,0,13879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558381943,82396,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558382263,50208,7193,0,19490,0,322,26248,0,0,332,0,156,0,0,0,0,0,30,0,0,0,0,0
dish_1558457415,0,0,0,1,0,1463,0,0,0,0,0,0,0,13185,0,0,0,0,0,0,0,0,0
dish_1558457468,0,0,0,0,12720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558457530,0,18906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558457577,0,5392,2,0,0,0,0,0,17829,0,0,286,0,64,0,0,0,0,0,0,0,0,0
dish_1558457665,0,251,0,0,8077,480,0,0,38882,0,0,0,0,9314,0,0,0,0,0,0,0,0,0
dish_1558458438,32913,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
dish_1558458496,0,16,0,0,13822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458541,0,0,0,0,0,0,0,0,0,18398,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458584,25978,0,0,0,11670,0,0,0,0,17582,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458737,0,0,0,0,0,0,0,0,0,0,0,14344,0,0,0,0,0,264,0,0,0,0,0
dish_1558458847,0,0,0,0,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558458903,0,0,0,0,0,0,0,0,0,9103,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459020,0,0,0,8762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459059,0,0,0,173,6263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459115,0,17,0,14716,13209,0,0,0,0,6843,0,11784,0,0,0,0,0,0,0,0,0,0,0
dish_1558459276,0,0,0,0,0,0,0,0,0,0,0,21139,1,0,0,3,0,4066,0,0,0,0,0
dish_1558459395,0,0,0,0,0,0,0,0,0,15678,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459462,0,0,0,2820,11419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459528,0,0,0,10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459602,26401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459664,16316,1031,0,16594,11886,0,0,0,0,13452,0,25704,0,0,0,0,0,0,0,0,0,0,0
dish_1558459945,0,0,0,0,10510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558459994,0,0,0,0,5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460061,0,0,0,0,0,0,0,0,0,17777,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460138,0,0,0,8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460205,19449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558460908,21258,0,0,12072,14152,0,0,0,0,20786,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461431,14193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461607,0,0,0,0,19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461692,0,0,0,0,0,0,0,0,0,14855,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461760,0,0,0,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558461792,13465,1315,0,11067,22312,0,0,0,0,16155,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558462036,25819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558462106,0,0,0,0,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1558462228,0,275,0,0,0,0,0,0,349,0,0,3180,0,0,0,0,0,102,0,0,0,0,0
dish_1558462531,0,0,0,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
