filename,dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1558027243_rgb.png,dish,129954,0,0,2928,0,14255,11669,0,0,0,0,1320,0,0,9248,2818,0,0,0,2,0,0,0,90975,0,0
dish_1558028007_rgb.png,dish,166584,0,0,0,0,3942,0,0,0,0,1204,208,0,0,62,0,0,0,0,3220,464,0,0,87485,0,0
dish_1558028057_rgb.png,dish,164797,0,0,0,0,0,15772,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,82056,540,0
dish_1558028142_rgb.png,dish,167602,0,0,0,0,13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81668,0,0
dish_1558028194_rgb.png,dish,132193,0,0,93,0,13886,14413,0,11,0,0,10315,0,0,1,3859,0,0,0,0,0,0,0,88398,0,0
dish_1558028492_rgb.png,dish,166664,0,0,0,0,1600,0,0,0,0,0,1213,0,0,0,2818,0,0,0,0,0,0,0,90874,0,0
dish_1558028606_rgb.png,dish,163860,0,0,0,0,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86402,589,0
dish_1558028690_rgb.png,dish,170789,0,0,0,0,15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77141,0,0
dish_1558028772_rgb.png,dish,135010,0,0,0,0,35519,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,92292,0,0
dish_1558029148_rgb.png,dish,164534,0,0,0,0,22414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76221,0,0
dish_1558029230_rgb.png,dish,167458,0,0,0,0,7377,2,0,0,0,0,3726,0,0,2188,1764,0,0,0,1430,106,0,0,79118,0,0
dish_1558029278_rgb.png,dish,166030,0,0,12,0,0,14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83069,6,0
dish_1558029324_rgb.png,dish,132435,0,0,1,0,17905,14252,0,0,0,0,330,0,0,17135,1855,0,0,0,431,0,0,0,78825,0,0
dish_1558029518_rgb.png,dish,168809,0,0,5267,0,0,2520,0,0,0,0,0,0,0,11588,0,0,0,0,0,0,0,0,74945,40,0
dish_1558029686_rgb.png,dish,167635,0,0,0,0,0,15273,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,79986,0,0
dish_1558029842_rgb.png,dish,169038,0,0,0,0,4026,0,0,0,0,4,2170,0,0,0,968,0,0,0,199,0,0,0,86759,5,0
dish_1558029923_rgb.png,dish,131971,0,0,2282,0,4693,12888,0,0,0,739,6623,0,0,5572,1921,0,0,0,115,0,0,0,96365,0,0
dish_1558030182_rgb.png,dish,167819,0,0,0,0,85,0,0,0,0,0,9094,0,0,0,1,0,0,0,3339,0,0,0,82831,0,0
dish_1558030289_rgb.png,dish,166541,0,0,0,0,19077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77551,0,0
dish_1558030383_rgb.png,dish,167697,0,0,0,0,0,6775,0,0,0,0,10574,0,0,0,0,0,0,0,0,0,0,0,78123,0,0
dish_1558030435_rgb.png,dish,138719,0,0,0,0,18540,15791,193,3321,0,0,7510,0,0,3397,22,0,0,0,268,0,0,0,75408,0,0
dish_1558030724_rgb.png,dish,166392,0,0,0,0,11091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,85455,0,0
dish_1558030832_rgb.png,dish,165846,0,0,35,0,0,2,0,0,0,205,1008,0,0,2488,0,0,0,0,9742,0,0,0,83843,0,0
dish_1558030910_rgb.png,dish,170633,0,0,0,0,0,12072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80464,0,0
dish_1558030971_rgb.png,dish,169908,0,0,0,0,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83854,0,0
dish_1558031019_rgb.png,dish,132905,0,0,6977,0,21598,14843,0,0,0,0,0,0,0,4652,18,0,0,0,67,0,0,0,82109,0,0
dish_1558031133_rgb.png,dish,168351,0,0,6,0,14,4425,0,0,0,12,679,0,0,6944,111,0,0,0,4338,397,0,0,77892,0,0
dish_1558031237_rgb.png,dish,174780,0,0,0,0,4729,0,0,0,0,0,2,0,0,0,2422,0,0,0,7,0,0,0,81229,0,0
dish_1558031302_rgb.png,dish,168342,0,0,0,0,282,0,0,0,0,0,8891,0,0,567,0,0,0,0,89,0,0,0,84987,11,0
dish_1558031351_rgb.png,dish,171703,0,0,0,0,9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82463,0,0
dish_1558031394_rgb.png,dish,154915,69,0,3913,0,10029,2642,0,0,0,0,3554,0,0,5629,11285,0,0,0,6982,0,0,0,64151,0,0
dish_1558031526_rgb.png,dish,166723,0,0,3,0,16,1464,0,0,0,127,6862,0,0,562,768,0,0,0,2491,86,0,0,84067,0,0
dish_1558031566_rgb.png,dish,167140,0,0,0,0,0,6226,0,0,0,0,0,0,0,0,0,0,0,0,304,7440,0,0,82059,0,0
dish_1558031628_rgb.png,dish,175308,0,0,0,0,1413,0,0,0,0,0,54,0,0,0,2221,0,0,0,0,0,0,0,84173,0,0
dish_1558031675_rgb.png,dish,132108,0,0,3795,0,4808,12631,0,0,0,0,8458,0,0,8550,72,0,0,0,1181,0,0,0,91566,0,0
dish_1558032156_rgb.png,dish,166571,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,14233,0,0,81003,0,0
dish_1558109864_rgb.png,dish,167142,0,0,0,0,0,0,0,0,0,16161,0,0,0,0,0,0,0,0,0,0,0,0,79866,0,0
dish_1558109907_rgb.png,dish,164813,0,695,0,0,11250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86401,0,0
dish_1558109945_rgb.png,dish,158114,0,0,0,0,12153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92902,0,0
dish_1558109986_rgb.png,dish,166669,0,0,0,0,0,18661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77839,0,0
dish_1558110245_rgb.png,dish,216281,0,19,0,0,9158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37711,0,0
dish_1558110297_rgb.png,dish,216100,0,0,0,0,9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37664,0,0
dish_1558110335_rgb.png,dish,218897,0,0,0,0,0,6640,0,0,0,0,0,0,0,0,280,0,0,0,108,0,0,0,37244,0,0
dish_1558110385_rgb.png,dish,216748,0,8654,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,37738,0,0
dish_1558110436_rgb.png,dish,215850,0,0,1939,0,179,1201,0,0,0,0,4323,0,0,2990,0,0,0,0,0,0,0,46,36641,0,0
dish_1558110478_rgb.png,dish,168229,0,14,122,0,10114,11315,0,0,12513,0,126,0,0,7689,1,0,0,0,0,0,0,0,53046,0,0
dish_1558113154_rgb.png,dish,217023,0,0,0,0,9176,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36295,0,0
dish_1558113204_rgb.png,dish,216456,0,0,0,0,0,9075,0,0,0,3154,0,0,0,0,0,0,0,0,0,0,0,0,34484,0,0
dish_1558113255_rgb.png,dish,221877,0,0,1,0,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34991,0,0
dish_1558113304_rgb.png,dish,172208,0,0,125,0,26148,553,0,0,0,7708,0,0,0,118,4415,0,0,0,0,0,0,0,51894,0,0
dish_1558113430_rgb.png,dish,216192,28711,271,968,0,1910,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,14409,0,0
dish_1558113477_rgb.png,dish,216328,0,0,0,128,0,2996,0,0,0,12357,0,0,0,0,0,0,0,0,0,0,0,0,31360,0,0
dish_1558113941_rgb.png,dish,165845,20580,0,267,11512,0,1261,0,0,0,15300,0,0,0,0,0,0,0,0,0,0,0,26,48378,0,0
dish_1558114086_rgb.png,dish,216382,0,0,0,0,9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37086,0,0
dish_1558114145_rgb.png,dish,216257,0,0,0,0,13093,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31369,0,0
dish_1558114209_rgb.png,dish,226375,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35585,0,0
dish_1558114284_rgb.png,dish,172131,0,207,0,0,26503,5633,0,0,0,0,10640,0,0,0,0,0,0,0,0,0,0,10,48045,0,0
dish_1558114441_rgb.png,dish,216905,0,0,0,0,5,16294,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,29415,0,0
dish_1558114484_rgb.png,dish,217041,0,0,0,0,0,14256,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,31849,0,0
dish_1558114523_rgb.png,dish,216648,0,0,0,430,0,4894,0,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,40021,0,0
dish_1558114569_rgb.png,dish,216073,0,0,0,0,7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40016,0,0
dish_1558114609_rgb.png,dish,170071,0,51,0,0,6669,35772,0,0,0,4340,0,0,0,0,0,0,0,0,0,0,0,0,46249,17,0
dish_1558114875_rgb.png,dish,217778,0,0,0,0,7963,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,48,0,36448,0,0
dish_1558114937_rgb.png,dish,217885,34426,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10789,0,0
dish_1558115011_rgb.png,dish,216509,0,0,0,57,1,249,0,0,0,6904,0,0,0,0,0,0,0,0,0,0,0,0,39449,0,0
dish_1558115047_rgb.png,dish,168683,33701,0,266,233,11235,217,0,0,0,7506,8,0,0,0,0,0,4,0,0,0,0,0,41316,0,0
dish_1558115169_rgb.png,dish,215940,0,0,0,0,0,17241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29988,0,0
dish_1558115241_rgb.png,dish,215742,0,0,0,0,243,0,0,0,0,0,5976,0,0,6806,0,0,0,0,248,0,0,0,34154,0,0
dish_1558115282_rgb.png,dish,216285,0,0,0,0,9117,0,0,0,0,0,1056,0,0,0,0,0,0,0,0,0,41,0,36670,0,0
dish_1558115320_rgb.png,dish,216380,0,0,0,0,1,1447,0,0,0,8589,0,0,0,0,0,0,0,0,0,0,0,0,36752,0,0
dish_1558115364_rgb.png,dish,194129,0,0,0,0,14297,19318,0,0,0,2199,9884,0,0,1439,0,0,0,0,0,0,0,76,21827,0,0
dish_1558115448_rgb.png,dish,216635,0,930,0,0,14597,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30650,0,0
dish_1558115512_rgb.png,dish,216450,0,0,0,0,203,20356,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,25090,0,0
dish_1558115601_rgb.png,dish,217496,0,0,0,0,81,35,0,0,0,0,0,0,0,14606,0,0,0,0,93,6,0,0,30852,0,0
dish_1558115641_rgb.png,dish,107976,0,0,0,0,13956,33192,41,0,0,0,11,0,0,9997,0,0,0,0,0,0,0,0,97996,0,0
dish_1558115764_rgb.png,dish,216554,0,0,0,0,0,7373,0,0,0,0,8788,0,0,0,0,0,0,0,0,0,0,0,30454,0,0
dish_1558115825_rgb.png,dish,216669,0,0,0,0,11091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35409,0,0
dish_1558115867_rgb.png,dish,215343,0,0,0,74,0,299,0,0,0,9095,0,0,0,0,0,0,0,0,0,0,0,0,38358,0,0
dish_1558115915_rgb.png,dish,216170,0,0,0,0,0,10427,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,36392,0,0
dish_1558115960_rgb.png,dish,214058,0,0,0,0,142,0,0,0,0,0,1798,0,0,3737,0,0,0,0,2533,0,0,0,40901,0,0
dish_1558116001_rgb.png,dish,111471,0,0,0,3,5230,34367,424,0,0,0,2059,0,0,5722,0,0,0,0,0,0,0,5298,98595,0,0
dish_1558116090_rgb.png,dish,217884,0,0,63,0,7861,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,37352,0,0
dish_1558116146_rgb.png,dish,216991,0,397,0,0,18578,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27198,0,0
dish_1558116201_rgb.png,dish,216039,0,0,0,0,33,19143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27954,0,0
dish_1558116260_rgb.png,dish,216331,0,0,0,4,0,14878,0,0,0,1005,0,0,0,0,0,0,0,0,0,356,0,0,30595,0,0
dish_1558116298_rgb.png,dish,108142,0,1291,381,159,35624,16294,240,0,0,5682,0,111,0,2610,0,0,0,0,0,0,0,0,92635,0,0
dish_1558116399_rgb.png,dish,216592,20784,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,25368,0,0
dish_1558116436_rgb.png,dish,216194,0,0,0,0,0,6603,0,0,0,0,315,0,0,0,0,0,0,0,0,1,0,0,40056,0,0
dish_1558116486_rgb.png,dish,216126,0,0,0,0,9234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37809,0,0
dish_1558116547_rgb.png,dish,215554,0,0,0,0,8600,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,37307,0,0
dish_1558122583_rgb.png,dish,215457,0,0,0,0,0,0,0,0,0,0,0,0,0,9777,0,0,0,0,159,0,0,0,37776,0,0
dish_1558122740_rgb.png,dish,106534,17808,0,237,2,27545,5610,1530,795,0,0,2691,0,0,1666,0,0,0,0,0,0,0,226,98525,0,0
dish_1558372433_rgb.png,dish,218217,0,0,0,0,7430,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,57,0,36549,0,0
dish_1558372525_rgb.png,dish,216168,0,0,1,9,4,8254,0,0,0,5245,0,0,0,0,0,0,0,0,0,0,0,0,33488,0,0
dish_1558372650_rgb.png,dish,216061,0,1744,0,0,5461,7090,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,32810,0,0
dish_1558372695_rgb.png,dish,216174,0,0,0,0,44,9401,0,0,0,0,787,0,0,0,0,0,0,0,0,257,0,0,36506,0,0
dish_1558372771_rgb.png,dish,170454,0,17,0,0,20077,20610,0,0,0,9158,0,0,0,0,0,0,0,0,0,0,0,0,42853,0,0
dish_1558372948_rgb.png,dish,215538,0,0,0,18,0,9711,0,0,0,2391,0,0,0,0,0,0,0,0,0,6293,0,0,29218,0,0
dish_1558373008_rgb.png,dish,215931,0,0,0,0,2,12962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34274,0,0
dish_1558373074_rgb.png,dish,215914,0,0,0,0,10417,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,36803,0,0
dish_1558373159_rgb.png,dish,169290,0,0,0,0,12780,14989,0,0,0,26463,0,0,0,73,0,0,0,0,0,0,0,0,39574,0,0
dish_1558373284_rgb.png,dish,215860,0,0,0,0,21,19992,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,27021,0,0
dish_1558373352_rgb.png,dish,216286,0,208,0,0,17075,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29183,0,0
dish_1558373405_rgb.png,dish,218473,0,0,0,0,4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39899,0,0
dish_1558373449_rgb.png,dish,216204,0,0,0,0,0,2218,0,0,0,15555,0,0,0,0,0,0,0,0,0,2,0,0,29190,0,0
dish_1558373492_rgb.png,dish,105911,0,1,0,3849,18236,27705,0,0,0,2533,0,49,0,385,0,0,0,0,0,0,0,0,104500,0,0
dish_1558373639_rgb.png,dish,215824,9638,2115,0,0,0,14,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,35159,0,0
dish_1558373687_rgb.png,dish,215732,0,0,5,0,481,13106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33842,0,0
dish_1558375506_rgb.png,dish,216741,0,0,0,0,7807,0,0,0,0,0,908,0,0,0,0,0,52,6,0,0,606,12,37037,0,0
dish_1558375583_rgb.png,dish,111363,12026,3,22,0,12141,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109438,19,0
dish_1558375667_rgb.png,dish,215939,0,0,0,0,0,1956,0,0,0,2398,0,320,0,0,0,0,0,0,0,17743,0,0,24813,0,0
dish_1558375732_rgb.png,dish,216498,0,0,0,0,11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35051,0,0
dish_1558375833_rgb.png,dish,216269,0,0,0,0,0,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,9972,0,0,33467,0,0
dish_1558375886_rgb.png,dish,130862,0,364,8,2300,7905,38610,0,0,0,18464,0,0,0,0,0,0,0,0,0,51,0,12,64593,0,0
dish_1558376212_rgb.png,dish,216351,0,0,0,0,0,8676,0,0,0,6843,0,0,0,0,0,0,0,0,0,426,0,0,30873,0,0
dish_1558376306_rgb.png,dish,216242,0,0,0,0,0,20683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26244,0,0
dish_1558376364_rgb.png,dish,216236,0,0,0,0,12082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34851,0,0
dish_1558376437_rgb.png,dish,217696,0,0,434,0,4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40403,0,0
dish_1558376483_rgb.png,dish,131010,0,0,397,377,19398,33168,0,0,0,13847,0,0,0,4,0,0,0,0,0,10,0,0,64958,0,0
dish_1558376734_rgb.png,dish,216780,0,0,0,0,0,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,0,0,36775,0,0
dish_1558376768_rgb.png,dish,215500,0,0,0,0,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,37474,0,0
dish_1558376801_rgb.png,dish,216899,2554,29,0,243,0,0,0,42,0,0,0,0,0,1,0,0,1932,0,0,0,0,0,41469,0,0
dish_1558376874_rgb.png,dish,216831,0,0,0,0,0,2779,0,0,0,11624,0,0,0,0,0,0,0,0,0,644,0,0,31291,0,0
dish_1558376938_rgb.png,dish,216224,0,0,0,0,13497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33448,0,0
dish_1558376984_rgb.png,dish,130847,7580,2442,447,1682,22324,15011,0,0,0,15004,0,21,0,259,0,0,36,0,0,0,0,0,67516,0,0
dish_1558377105_rgb.png,dish,216658,0,0,1,0,0,22361,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,24053,0,0
dish_1558378516_rgb.png,dish,216411,0,1818,0,0,13577,4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27064,0,0
dish_1558378553_rgb.png,dish,216658,0,0,0,0,0,7497,0,0,0,3690,0,0,0,0,0,0,0,0,0,6982,0,0,28342,0,0
dish_1558378634_rgb.png,dish,106278,0,1070,100,49,14682,14645,0,0,0,6540,0,713,0,1508,0,0,0,0,0,0,0,0,117584,0,0
dish_1558379128_rgb.png,dish,215320,0,0,0,3,9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37995,0,0
dish_1558379182_rgb.png,dish,216119,0,0,0,0,0,1552,0,0,0,6036,0,59,0,0,0,0,0,0,0,9804,0,0,29599,0,0
dish_1558379273_rgb.png,dish,216865,0,0,0,0,2,12236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34066,0,0
dish_1558379324_rgb.png,dish,216288,0,0,0,0,9335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37546,0,0
dish_1558379391_rgb.png,dish,107562,0,290,0,6500,12919,15260,5,0,0,6111,0,0,26,488,0,0,0,0,0,0,0,0,114008,0,0
dish_1558379588_rgb.png,dish,215464,0,0,0,0,10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37356,0,0
dish_1558379639_rgb.png,dish,216295,0,0,0,0,0,10141,0,0,0,0,0,0,0,8519,0,0,0,0,0,1,0,0,28213,0,0
