filename,dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1558116298_rgb.png,dish,107400,0,19191,0,1,4926,23,0,0,0,1739,0,0,0,21,0,0,0,0,663,0,0,0,129205,0,0
dish_1558116399_rgb.png,dish,215007,15164,1905,2,10,1,0,0,0,0,0,0,0,0,0,0,0,1367,0,0,570,0,0,29130,13,0
dish_1558116436_rgb.png,dish,148797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,0,0,110436,0,0
dish_1558116486_rgb.png,dish,208307,0,0,0,0,4827,79,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,49782,32,0
dish_1558116547_rgb.png,dish,176643,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,604,0,550,2946,0,0,80743,0,0
dish_1558122583_rgb.png,dish,210758,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,8257,0,0,0,44126,0,0
dish_1558122740_rgb.png,dish,96229,12662,15,0,5,2678,0,374,1418,0,155,3378,0,0,0,3421,14,435,0,0,0,0,505,141880,0,0
dish_1558372433_rgb.png,dish,208211,0,0,0,0,771,0,0,0,0,0,0,3371,0,0,0,0,2064,0,1133,46,0,0,47572,1,0
dish_1558372525_rgb.png,dish,215402,0,0,0,0,7,177,0,0,0,0,0,1041,0,0,0,0,0,0,0,13040,0,0,33502,0,0
dish_1558372650_rgb.png,dish,215156,0,501,0,22,4725,1294,0,0,0,39,0,1536,0,0,0,0,189,0,0,117,0,0,39590,0,0
dish_1558372695_rgb.png,dish,207276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10228,0,0,45665,0,0
dish_1558372771_rgb.png,dish,104110,0,36,0,0,4659,17986,0,0,0,293,660,2637,0,0,0,0,2152,0,0,12674,0,0,117962,0,0
dish_1558372948_rgb.png,dish,214717,0,0,0,0,475,217,0,0,0,0,0,14107,0,0,0,0,72,0,0,1240,0,0,32295,46,0
dish_1558373008_rgb.png,dish,213236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175,2998,0,0,41760,0,0
dish_1558373074_rgb.png,dish,213420,0,0,0,0,529,0,0,0,0,0,25,3430,0,0,0,0,781,0,677,715,0,0,43592,0,0
dish_1558373159_rgb.png,dish,135454,0,0,0,0,6,13168,0,0,0,0,265,0,0,0,0,0,78,0,0,34303,0,0,79618,277,0
dish_1558373284_rgb.png,dish,214412,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,2604,0,525,11977,0,0,33646,0,0
dish_1558373352_rgb.png,dish,215405,0,565,0,0,5838,250,0,0,0,0,0,2901,0,0,0,0,948,0,0,0,0,0,37262,0,0
dish_1558373405_rgb.png,dish,209080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5469,0,0,0,48620,0,0
dish_1558373449_rgb.png,dish,207566,0,0,0,0,433,0,0,0,0,0,0,9608,0,0,0,0,0,0,3543,1504,0,0,40515,0,0
dish_1558373492_rgb.png,dish,104118,0,15286,0,2,3892,7789,0,17,0,0,1139,1,0,1048,0,0,0,0,0,2,0,0,129875,0,0
dish_1558373639_rgb.png,dish,212017,7364,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,0,40181,2,0
dish_1558373687_rgb.png,dish,213543,0,7,0,0,48,1,0,0,0,0,0,1868,0,0,0,0,4249,0,3221,68,0,0,40164,0,0
dish_1558375506_rgb.png,dish,206515,0,0,0,0,0,0,0,0,0,0,667,127,0,0,1,0,651,0,210,0,0,0,54998,0,0
dish_1558375583_rgb.png,dish,110431,10371,6007,0,0,0,3134,1,0,0,0,935,6,0,0,0,0,1128,0,0,0,0,0,130887,269,0
dish_1558375667_rgb.png,dish,220724,0,0,0,0,153,3863,0,0,0,0,0,1777,0,0,0,0,13,0,0,5218,0,0,31421,0,0
dish_1558375732_rgb.png,dish,214812,0,130,0,0,7932,548,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,39717,0,0
dish_1558375833_rgb.png,dish,214049,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,343,0,147,7431,0,0,41132,0,0
dish_1558375886_rgb.png,dish,125762,0,4030,161,380,234,44299,0,0,0,0,0,1342,0,0,0,0,0,0,0,6157,0,0,80804,0,0
dish_1558376212_rgb.png,dish,214992,0,0,0,0,0,195,0,0,0,0,0,1783,0,0,0,0,0,0,4274,8308,0,0,33617,0,0
dish_1558376306_rgb.png,dish,214738,0,0,0,0,0,148,0,0,0,0,0,202,0,0,0,0,302,0,666,3905,0,0,43208,0,0
dish_1558376364_rgb.png,dish,209039,0,0,0,0,9103,0,0,0,0,0,0,1,0,0,0,0,6,0,0,192,0,0,44828,0,0
dish_1558376437_rgb.png,dish,195818,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,66634,0,0
dish_1558376483_rgb.png,dish,123973,692,1,2522,149,1473,44264,4,4796,0,0,0,137,0,0,0,0,2391,0,0,459,0,174,82134,0,0
dish_1558376734_rgb.png,dish,213194,0,0,0,0,49,575,0,0,0,0,0,0,0,0,0,0,4,0,50,5323,0,0,43974,0,0
dish_1558376768_rgb.png,dish,168753,0,0,0,0,764,0,0,0,0,0,0,3429,0,0,0,0,329,0,0,905,0,0,88981,8,0
dish_1558376801_rgb.png,dish,200191,192,0,0,71,0,0,0,65,0,0,0,73,0,0,0,0,4369,0,0,0,0,0,58208,0,0
dish_1558376874_rgb.png,dish,202750,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,15980,0,0,43957,0,0
dish_1558376938_rgb.png,dish,214733,0,0,0,0,4441,2201,0,0,0,0,0,5,0,0,0,0,0,0,0,1803,0,0,39986,0,0
dish_1558376984_rgb.png,dish,122432,8156,8274,173,85,4157,14799,6968,17619,0,0,0,123,0,25,0,0,1228,0,0,0,0,693,78437,0,0
dish_1558377105_rgb.png,dish,212711,0,0,0,0,0,69,0,0,0,0,0,119,0,0,0,0,84,0,0,12315,0,0,37871,0,0
dish_1558378516_rgb.png,dish,216757,0,3234,611,21,2405,2101,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,36790,0,0
dish_1558378553_rgb.png,dish,215774,0,0,0,0,114,1172,0,0,0,0,0,1925,0,0,0,0,0,0,0,13132,0,0,31052,0,0
dish_1558378634_rgb.png,dish,104495,0,24755,0,1219,544,10,9,486,0,0,0,287,0,0,0,0,0,0,0,0,0,0,131364,0,0
dish_1558379128_rgb.png,dish,188586,0,0,0,0,6078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1159,0,0,67345,0,0
dish_1558379182_rgb.png,dish,205918,0,0,0,0,17,0,0,0,0,0,0,2897,0,0,0,0,0,0,0,13541,0,0,40796,0,0
dish_1558379273_rgb.png,dish,216026,0,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,10154,0,0,36941,11,0
dish_1558379324_rgb.png,dish,223896,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,38868,16,0
dish_1558379391_rgb.png,dish,106650,0,707,0,7,0,13025,4588,0,0,43,10939,0,0,1,0,0,36,0,450,10,0,112,126601,0,0
dish_1558379588_rgb.png,dish,210492,0,0,0,0,631,0,0,0,0,0,0,3280,0,0,0,0,713,0,1,209,0,0,47843,0,0
dish_1558379639_rgb.png,dish,216432,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,3085,0,7876,2446,0,0,32324,0,0
dish_1558379712_rgb.png,dish,219181,0,0,0,0,282,9,0,0,0,0,0,10060,0,0,0,0,0,0,0,7605,0,0,26032,0,0
