filename,dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1558028057_rgb.png,dish,166771,0,0,0,0,0,16670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79728,0,0
dish_1558028142_rgb.png,dish,166496,0,0,21,0,15706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80945,0,0
dish_1558028194_rgb.png,dish,132359,2,0,433,3,15471,20772,0,0,0,0,0,0,0,9106,0,0,0,0,0,0,0,0,85023,0,0
dish_1558028492_rgb.png,dish,166387,0,0,3,0,14179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82600,0,0
dish_1558028606_rgb.png,dish,167980,0,0,43,0,12939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82207,0,0
dish_1558028690_rgb.png,dish,165626,0,0,0,0,13352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84191,0,0
dish_1558028772_rgb.png,dish,131987,0,0,0,0,41713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89469,0,0
dish_1558029148_rgb.png,dish,166259,0,0,0,0,22673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74237,0,0
dish_1558029230_rgb.png,dish,166781,0,0,162,0,0,0,0,0,0,0,0,0,0,21859,0,0,0,0,0,0,0,0,74367,0,0
dish_1558029278_rgb.png,dish,166564,0,0,0,0,0,14548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82057,0,0
dish_1558029324_rgb.png,dish,131212,0,0,931,0,18725,15744,0,0,0,0,0,0,0,19069,0,0,0,0,0,0,0,0,77488,0,0
dish_1558029518_rgb.png,dish,167242,0,0,22679,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,73148,0,0
dish_1558029686_rgb.png,dish,167891,0,0,0,0,0,17331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77947,0,0
dish_1558029842_rgb.png,dish,166349,0,0,0,0,13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82923,0,0
dish_1558029923_rgb.png,dish,130915,0,0,26031,0,11805,13583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80835,0,0
dish_1558030182_rgb.png,dish,166672,0,0,50,0,0,0,0,0,0,0,0,0,0,17013,0,0,0,0,0,0,0,0,79434,0,0
dish_1558030289_rgb.png,dish,165930,0,0,0,0,19825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77414,0,0
dish_1558030383_rgb.png,dish,167614,0,0,0,0,0,20252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75303,0,0
dish_1558030435_rgb.png,dish,132302,0,0,1566,0,19292,20112,0,0,0,0,0,0,0,14455,0,0,0,0,0,0,0,0,75442,0,0
dish_1558030724_rgb.png,dish,166906,0,0,110,0,14500,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81092,0,0
dish_1558030832_rgb.png,dish,166966,0,0,16225,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,79211,0,0
dish_1558030910_rgb.png,dish,167952,0,0,0,0,0,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81616,0,0
dish_1558030971_rgb.png,dish,165206,0,0,14,203,9224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88522,0,0
dish_1558031019_rgb.png,dish,130011,0,0,14501,0,25463,14479,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,78594,0,0
dish_1558031133_rgb.png,dish,166692,0,0,21924,0,0,723,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,73460,0,0
dish_1558031237_rgb.png,dish,166209,0,0,2,0,19212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77746,0,0
dish_1558031302_rgb.png,dish,167424,0,0,735,0,0,0,0,0,0,0,0,0,0,14639,0,0,0,0,0,0,0,0,80371,0,0
dish_1558031351_rgb.png,dish,167310,0,0,0,0,11428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84431,0,0
dish_1558031394_rgb.png,dish,131667,0,0,21245,0,29324,219,0,0,0,0,0,0,0,11010,0,0,0,0,0,0,0,0,69704,0,0
dish_1558031526_rgb.png,dish,168185,0,0,11715,0,0,1731,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,80571,0,0
dish_1558031566_rgb.png,dish,166787,0,0,0,0,0,17064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79318,0,0
dish_1558031628_rgb.png,dish,166278,0,0,0,0,19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77556,0,0
dish_1558031675_rgb.png,dish,130410,0,0,14658,0,19647,17216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81238,0,0
dish_1558032156_rgb.png,dish,167134,0,0,0,0,0,16845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79190,0,0
dish_1558109864_rgb.png,dish,166276,0,0,0,0,0,0,0,0,0,17482,0,0,0,0,0,0,0,0,0,0,0,0,79411,0,0
dish_1558109907_rgb.png,dish,166337,0,0,0,2460,8823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85549,0,0
dish_1558109945_rgb.png,dish,166075,0,0,0,0,12258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84836,0,0
dish_1558109986_rgb.png,dish,166628,0,0,6,31,0,19108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77396,0,0
dish_1558110245_rgb.png,dish,216085,0,0,0,379,8685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38020,0,0
dish_1558110297_rgb.png,dish,216080,0,0,0,526,8510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38053,0,0
dish_1558110335_rgb.png,dish,216977,0,0,0,0,0,8771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37421,0,0
dish_1558110385_rgb.png,dish,216282,0,8103,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,37710,0,0
dish_1558110436_rgb.png,dish,216313,0,0,11226,8,0,898,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,33801,0,0
dish_1558110478_rgb.png,dish,166512,0,1598,5438,0,9131,12102,0,0,11411,0,0,0,0,2903,0,0,0,0,0,0,0,0,54074,0,0
dish_1558113154_rgb.png,dish,216596,0,0,0,792,8754,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36727,0,0
dish_1558113204_rgb.png,dish,216304,0,0,1,6,0,0,0,0,0,13567,0,0,0,0,0,0,0,0,0,0,0,0,33291,0,0
dish_1558113255_rgb.png,dish,215878,0,0,0,0,17169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30122,0,0
dish_1558113304_rgb.png,dish,166632,0,0,0,0,30655,0,0,0,0,10696,0,0,0,0,0,0,0,0,0,0,0,0,55186,0,0
dish_1558113430_rgb.png,dish,215555,33926,0,498,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13154,0,0
dish_1558113477_rgb.png,dish,216498,0,0,0,0,0,0,0,0,0,17022,0,0,0,0,0,0,0,0,0,0,0,0,29649,0,0
dish_1558113941_rgb.png,dish,165792,31394,0,131,14,0,0,0,0,0,19224,0,0,0,0,0,0,0,0,0,0,0,0,46614,0,0
dish_1558114086_rgb.png,dish,216256,0,0,0,0,10027,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36870,0,0
dish_1558114145_rgb.png,dish,216529,0,0,0,359,15082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31199,0,0
dish_1558114209_rgb.png,dish,216166,0,0,0,0,16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30170,0,0
dish_1558114284_rgb.png,dish,168326,0,0,0,0,43836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51007,0,0
dish_1558114441_rgb.png,dish,216393,0,0,0,0,0,18454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28322,0,0
dish_1558114484_rgb.png,dish,216623,0,0,0,0,0,16522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,0
dish_1558114523_rgb.png,dish,216428,0,0,0,28,0,80,0,0,0,7477,0,0,0,0,0,0,0,0,0,0,0,0,39156,0,0
dish_1558114569_rgb.png,dish,216395,0,1,0,2456,3903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40413,0,0
dish_1558114609_rgb.png,dish,167040,0,0,99,23,5754,36613,0,0,0,3851,0,0,0,0,0,0,0,0,0,0,0,0,49789,0,0
dish_1558114875_rgb.png,dish,215755,0,0,0,0,10425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36989,0,0
dish_1558114937_rgb.png,dish,215736,34791,0,312,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12232,0,0
dish_1558115011_rgb.png,dish,216329,0,0,0,0,0,155,0,0,0,8255,0,0,0,0,0,0,0,0,0,0,0,0,38430,0,0
dish_1558115047_rgb.png,dish,165577,33692,0,746,0,11252,0,0,0,0,8471,0,0,0,0,0,0,0,0,0,0,0,0,43431,0,0
dish_1558115169_rgb.png,dish,215386,0,0,0,0,0,18546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29237,0,0
dish_1558115241_rgb.png,dish,215979,0,0,541,0,0,0,0,0,0,0,0,0,0,20150,0,0,0,0,0,0,0,0,26499,0,0
dish_1558115282_rgb.png,dish,215417,0,0,0,0,10321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37431,0,0
dish_1558115320_rgb.png,dish,216071,0,0,0,0,0,0,0,0,0,11790,0,0,0,0,0,0,0,0,0,0,0,0,35308,0,0
dish_1558115364_rgb.png,dish,168282,0,119,792,77,11371,19503,0,0,0,3432,0,0,0,16179,0,0,0,0,0,0,0,0,43414,0,0
dish_1558115448_rgb.png,dish,216345,0,0,0,0,16544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30280,0,0
dish_1558115512_rgb.png,dish,216383,0,0,0,0,0,23835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22951,0,0
dish_1558115601_rgb.png,dish,216234,0,0,0,0,0,0,0,0,0,0,0,0,0,19490,0,0,0,0,0,0,0,0,27445,0,0
dish_1558115641_rgb.png,dish,107788,0,0,0,0,21958,30110,0,0,0,0,0,0,0,16022,0,0,0,0,0,0,0,0,87291,0,0
dish_1558115764_rgb.png,dish,214975,0,0,0,0,0,19345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28849,0,0
dish_1558115825_rgb.png,dish,216285,0,0,0,11,10739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36134,0,0
dish_1558115867_rgb.png,dish,215680,0,0,0,55,0,480,0,0,0,9215,0,0,0,0,0,0,0,0,0,0,0,0,37739,0,0
dish_1558115915_rgb.png,dish,215853,0,0,0,0,0,11834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35481,0,0
dish_1558115960_rgb.png,dish,215723,0,0,416,0,0,63,0,0,0,0,0,0,0,9186,0,0,0,0,0,0,0,0,37781,0,0
dish_1558116001_rgb.png,dish,111047,0,0,321,1437,10706,31868,0,0,0,4164,0,0,0,6700,0,0,0,0,0,0,0,0,96926,0,0
dish_1558116090_rgb.png,dish,216279,0,0,80,0,14914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31896,0,0
dish_1558116146_rgb.png,dish,216600,0,0,0,0,18190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28379,0,0
dish_1558116201_rgb.png,dish,215957,0,0,0,0,0,20838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26374,0,0
dish_1558116260_rgb.png,dish,216250,0,0,0,0,0,0,0,0,0,18911,0,0,0,0,0,0,0,0,0,0,0,0,28008,0,0
dish_1558116298_rgb.png,dish,107719,0,0,306,194,39827,21070,0,0,0,8812,0,0,0,278,0,0,0,0,0,0,0,0,84963,0,0
dish_1558116399_rgb.png,dish,216423,22489,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24157,0,0
dish_1558116436_rgb.png,dish,216156,0,0,0,0,0,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37767,0,0
dish_1558116486_rgb.png,dish,215920,0,0,0,1,8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38542,0,0
dish_1558116547_rgb.png,dish,215587,0,0,0,0,9714,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37019,0,0
dish_1558122583_rgb.png,dish,215962,0,0,0,0,0,0,0,0,0,0,0,0,0,10764,0,0,0,0,0,0,0,0,36443,0,0
dish_1558122740_rgb.png,dish,106348,19004,0,8314,247,24635,6959,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,95062,0,0
dish_1558372433_rgb.png,dish,215632,0,0,0,0,10860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36677,0,0
dish_1558372525_rgb.png,dish,216178,0,0,0,0,0,0,0,0,0,16056,0,0,0,0,0,0,0,0,0,0,0,0,30935,0,0
dish_1558372650_rgb.png,dish,216235,0,5,0,325,13313,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33127,0,0
dish_1558372695_rgb.png,dish,215877,0,0,0,0,0,12650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34642,0,0
dish_1558372771_rgb.png,dish,167411,0,0,0,0,27641,11893,0,0,0,10719,0,0,0,0,0,0,0,0,0,0,0,0,45505,0,0
dish_1558372948_rgb.png,dish,215732,0,0,0,0,0,149,0,0,0,21568,0,0,0,0,0,0,0,0,0,0,0,0,25720,0,0
dish_1558373008_rgb.png,dish,216018,0,0,0,0,0,14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32988,0,0
dish_1558373074_rgb.png,dish,215308,0,0,0,0,11096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36765,0,0
dish_1558373159_rgb.png,dish,166607,0,0,0,260,12702,10529,0,0,0,32623,0,0,0,0,0,0,0,0,0,0,0,0,40448,0,0
dish_1558373284_rgb.png,dish,215715,0,0,0,0,0,22680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24774,0,0
dish_1558373352_rgb.png,dish,216520,0,0,0,60,17532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29057,0,0
dish_1558373405_rgb.png,dish,216176,0,0,0,0,9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37516,0,0
dish_1558373449_rgb.png,dish,216284,0,0,0,0,0,0,0,0,0,20104,0,0,0,0,0,0,0,0,0,0,0,0,26781,0,0
dish_1558373492_rgb.png,dish,105508,0,0,1,3304,24311,21378,0,0,0,15487,0,0,0,45,0,0,0,0,0,0,0,0,93135,0,0
dish_1558373639_rgb.png,dish,215615,13452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34102,0,0
dish_1558373687_rgb.png,dish,215825,0,0,0,0,0,16711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30633,0,0
dish_1558375506_rgb.png,dish,215807,0,0,0,0,10064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,37143,0,0
dish_1558375583_rgb.png,dish,111262,12155,0,204,0,12556,19253,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,107718,0,0
dish_1558375667_rgb.png,dish,215768,0,0,0,0,0,0,0,0,0,24652,0,0,0,0,0,0,0,0,0,0,0,0,22749,0,0
dish_1558375732_rgb.png,dish,216304,0,0,0,5787,4907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36171,0,0
dish_1558375833_rgb.png,dish,215743,0,0,0,0,0,16617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30809,0,0
dish_1558375886_rgb.png,dish,130973,0,0,0,3397,8342,23176,0,0,0,32775,0,0,0,0,0,0,0,0,0,0,0,0,64506,0,0
dish_1558376212_rgb.png,dish,216088,0,0,0,0,0,0,0,0,0,18468,0,0,0,0,0,0,0,0,0,0,0,0,28613,0,0
dish_1558376306_rgb.png,dish,215915,0,0,0,0,0,21582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25672,0,0
dish_1558376364_rgb.png,dish,216628,0,0,0,1002,10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35462,0,0
dish_1558376437_rgb.png,dish,215971,0,0,140,0,8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38724,0,0
dish_1558376483_rgb.png,dish,131078,0,0,245,1124,19634,28691,0,0,0,18270,0,0,0,0,0,0,0,0,0,0,0,0,64127,0,0
dish_1558376734_rgb.png,dish,216269,0,0,2,0,0,11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34949,0,0
dish_1558376768_rgb.png,dish,215038,0,0,0,0,10437,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37653,0,0
dish_1558376801_rgb.png,dish,216930,5590,0,68,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40384,0,0
dish_1558376874_rgb.png,dish,216762,0,0,0,0,0,0,0,0,0,19074,0,0,0,0,0,0,0,0,0,0,0,0,27333,0,0
dish_1558376938_rgb.png,dish,216220,0,0,0,124,12571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34254,0,0
dish_1558376984_rgb.png,dish,131338,8896,136,435,1104,22657,13242,0,0,0,17446,0,0,0,0,0,0,0,0,0,0,0,0,67915,0,0
dish_1558377105_rgb.png,dish,216100,0,0,0,0,0,23264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23805,0,0
dish_1558378516_rgb.png,dish,216518,0,0,0,0,21138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25513,0,0
dish_1558378553_rgb.png,dish,216201,0,0,0,0,0,0,0,0,0,20044,0,0,0,0,0,0,0,0,0,0,0,0,26924,0,0
dish_1558378634_rgb.png,dish,105900,0,70,115,1490,20558,15969,0,0,0,14892,0,66,0,456,0,0,0,0,0,0,0,0,103653,0,0
dish_1558379128_rgb.png,dish,215618,0,0,0,737,7493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39321,0,0
dish_1558379182_rgb.png,dish,216059,0,0,0,0,0,0,0,0,0,20233,0,0,0,0,0,0,0,0,0,0,0,0,26877,0,0
dish_1558379273_rgb.png,dish,216101,0,0,0,0,0,14344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32724,0,0
dish_1558379324_rgb.png,dish,216288,0,0,0,0,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35880,0,0
dish_1558379391_rgb.png,dish,107320,0,0,0,921,22363,12103,0,0,0,15380,0,0,0,58,0,0,0,0,0,0,0,0,105024,0,0
dish_1558379588_rgb.png,dish,215297,0,0,0,0,10447,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37372,0,0
dish_1558379639_rgb.png,dish,215795,0,0,0,0,0,22014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25360,0,0
dish_1558379712_rgb.png,dish,216359,0,0,0,0,0,0,0,0,0,24734,0,0,0,0,0,0,0,0,0,0,0,0,22076,0,0
