filename,dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1557937157_rgb.png,dish,96886,0,11432,458,245,24476,13145,0,0,24882,0,0,0,0,134,0,0,0,0,0,0,0,0,91511,0,0
dish_1557937335_rgb.png,dish,168318,0,0,9185,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85632,0,0
dish_1557937427_rgb.png,dish,167633,0,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87341,0,0
dish_1557937574_rgb.png,dish,167236,0,0,0,0,210,2942,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,92777,1,0
dish_1557937615_rgb.png,dish,168271,0,0,0,0,5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89461,0,0
dish_1557937715_rgb.png,dish,168155,0,0,38,602,6479,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87891,0,0
dish_1557937758_rgb.png,dish,102640,0,115,6145,0,16618,380,0,0,6469,0,0,0,0,1350,0,0,0,0,0,0,0,0,129452,0,0
dish_1558026623_rgb.png,dish,165598,0,0,0,1,17404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80166,0,0
dish_1558026684_rgb.png,dish,166587,0,0,2,0,15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81321,0,0
dish_1558026714_rgb.png,dish,165769,0,0,100,0,0,17891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79409,0,0
dish_1558026756_rgb.png,dish,130544,0,0,4286,0,28655,14908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84776,0,0
dish_1558027001_rgb.png,dish,166053,0,0,191,0,16660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80265,0,0
dish_1558027057_rgb.png,dish,166595,0,0,12135,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,84306,0,0
dish_1558027164_rgb.png,dish,165961,2,0,8,1,0,19215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77982,0,0
dish_1558027243_rgb.png,dish,130440,0,0,23047,0,4915,18096,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,86344,0,0
dish_1558028007_rgb.png,dish,166075,0,0,1089,3,2330,0,0,0,0,0,0,0,0,9888,0,0,0,0,0,0,0,0,83784,0,0
dish_1558028057_rgb.png,dish,166433,0,0,844,0,0,14739,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,81137,0,0
dish_1558028142_rgb.png,dish,166368,0,0,158,0,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80653,0,0
dish_1558028194_rgb.png,dish,131772,2,0,17636,1,11525,7150,0,0,0,0,0,0,0,8978,0,0,0,0,0,0,0,0,86105,0,0
dish_1558028492_rgb.png,dish,166033,0,0,3,0,14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83088,0,0
dish_1558028606_rgb.png,dish,167490,0,0,185,28,12556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82910,0,0
dish_1558028690_rgb.png,dish,165185,0,0,0,0,14606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83378,0,0
dish_1558028772_rgb.png,dish,131695,0,0,0,0,42847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88627,0,0
dish_1558029148_rgb.png,dish,165452,0,0,0,0,23060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74657,0,0
dish_1558029230_rgb.png,dish,166431,0,0,1079,0,0,0,0,0,0,0,0,0,0,21515,0,0,0,0,0,0,0,0,74144,0,0
dish_1558029278_rgb.png,dish,165987,64,0,2654,0,0,10432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84032,0,0
dish_1558029324_rgb.png,dish,131252,0,0,12126,16,18942,5746,0,0,0,0,0,0,0,17834,0,0,0,0,0,0,0,0,77253,0,0
dish_1558029518_rgb.png,dish,165855,0,0,23566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73748,0,0
dish_1558029686_rgb.png,dish,167559,0,0,0,0,0,17408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78202,0,0
dish_1558029842_rgb.png,dish,165907,0,0,0,0,14272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82990,0,0
dish_1558029923_rgb.png,dish,130999,0,0,35724,0,10010,7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79160,0,0
dish_1558030182_rgb.png,dish,166416,0,0,109,0,0,0,0,0,0,0,0,0,0,17107,0,0,0,0,0,0,0,0,79537,0,0
dish_1558030289_rgb.png,dish,165486,0,55,0,0,20258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77370,0,0
dish_1558030383_rgb.png,dish,167263,0,0,3,0,0,19917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75986,0,0
dish_1558030435_rgb.png,dish,132291,0,0,8147,0,20257,14743,0,0,0,0,0,0,0,12376,0,0,0,0,0,0,0,0,75355,0,0
dish_1558030724_rgb.png,dish,166455,0,0,544,0,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80989,0,0
dish_1558030832_rgb.png,dish,166290,0,0,17785,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,79024,0,0
dish_1558030910_rgb.png,dish,167011,0,0,0,0,0,13552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82606,0,0
dish_1558030971_rgb.png,dish,164515,0,0,31,269,9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88935,0,0
dish_1558031019_rgb.png,dish,129425,0,0,18563,0,24351,12026,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,78645,0,0
dish_1558031133_rgb.png,dish,166355,0,0,23651,0,0,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,73126,0,0
dish_1558031237_rgb.png,dish,166040,0,0,54,0,19926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77149,0,0
dish_1558031302_rgb.png,dish,167139,0,0,858,0,0,0,0,0,0,0,0,0,0,15352,0,0,0,0,0,0,0,0,79794,26,0
dish_1558031351_rgb.png,dish,166721,0,0,238,0,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85060,0,0
dish_1558031394_rgb.png,dish,131360,0,0,26839,0,25783,0,0,0,0,0,0,0,0,10608,0,0,0,0,0,0,0,0,68579,0,0
dish_1558031526_rgb.png,dish,167403,0,0,15394,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80151,0,0
dish_1558031566_rgb.png,dish,166025,0,0,16,0,0,17054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80074,0,0
dish_1558031628_rgb.png,dish,166044,0,0,0,0,21203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75922,0,0
dish_1558031675_rgb.png,dish,130433,0,0,26454,0,19396,5598,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,81265,0,0
dish_1558032156_rgb.png,dish,166775,0,0,12179,0,0,3950,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,79606,0,0
dish_1558109864_rgb.png,dish,165833,0,0,48,8,0,0,0,0,0,16821,0,0,0,0,0,0,0,0,0,0,0,0,80459,0,0
dish_1558109907_rgb.png,dish,165933,0,0,0,10522,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86098,0,0
dish_1558109945_rgb.png,dish,165834,0,0,0,0,12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85209,0,0
dish_1558109986_rgb.png,dish,166282,0,0,15340,1087,0,2139,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,78289,0,0
dish_1558110245_rgb.png,dish,215920,0,0,19,234,3177,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37885,0,0
dish_1558110297_rgb.png,dish,215927,0,0,57,400,3302,5339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38144,0,0
dish_1558110335_rgb.png,dish,216661,0,0,3079,0,0,5359,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,38064,0,0
dish_1558110385_rgb.png,dish,216014,0,8789,0,0,0,0,0,0,473,0,0,0,0,27,0,0,0,0,0,0,0,0,37866,0,0
dish_1558110436_rgb.png,dish,216066,0,0,13329,126,10,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,33436,0,0
dish_1558110478_rgb.png,dish,166158,0,108,13876,0,638,13056,0,0,12345,0,0,0,0,3723,0,0,0,0,0,0,0,0,53265,0,0
dish_1558113154_rgb.png,dish,216577,0,0,0,802,7706,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38023,0,0
dish_1558113204_rgb.png,dish,215988,0,0,745,0,0,0,0,0,0,12770,0,0,0,0,0,0,0,0,0,0,0,0,33666,0,0
dish_1558113255_rgb.png,dish,215651,0,0,20,0,17911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29587,0,0
dish_1558113304_rgb.png,dish,166251,0,0,15,0,27147,0,0,0,0,9116,0,0,0,0,0,0,0,0,0,0,0,0,60640,0,0
dish_1558113430_rgb.png,dish,215064,33297,0,1572,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13168,0,0
dish_1558113477_rgb.png,dish,216200,0,0,2028,0,0,0,0,0,0,12630,0,0,0,0,0,0,0,0,0,0,0,0,32311,0,0
dish_1558113941_rgb.png,dish,165549,31971,0,150,572,0,0,0,0,0,18161,0,0,0,0,0,0,0,0,0,0,0,0,46766,0,0
dish_1558114086_rgb.png,dish,216196,0,0,0,0,10128,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36817,0,0
dish_1558114145_rgb.png,dish,216112,0,0,0,2143,12745,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32043,0,0
dish_1558114209_rgb.png,dish,215794,0,0,150,0,16194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31031,0,0
dish_1558114284_rgb.png,dish,167319,0,0,0,136,43816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51898,0,0
dish_1558114441_rgb.png,dish,216317,0,0,0,0,0,17533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29319,0,0
dish_1558114484_rgb.png,dish,216277,0,0,1390,0,0,14526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30976,0,0
dish_1558114523_rgb.png,dish,216252,0,0,360,412,0,310,0,0,0,6275,0,0,0,0,0,0,0,0,0,0,0,0,39560,0,0
dish_1558114569_rgb.png,dish,216218,0,25,0,2221,4279,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40340,0,0
dish_1558114609_rgb.png,dish,166202,0,27,6480,2528,2712,31776,0,0,0,125,0,0,0,43,0,0,0,0,0,0,0,0,53276,0,0
dish_1558114875_rgb.png,dish,215799,0,0,0,0,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36894,0,0
dish_1558114937_rgb.png,dish,215496,29296,0,6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11574,0,0
dish_1558115011_rgb.png,dish,216173,0,0,0,0,0,247,0,0,0,7815,0,0,0,0,0,0,0,0,0,0,0,0,38934,0,0
dish_1558115047_rgb.png,dish,165686,34846,0,4040,36,11415,0,0,0,0,4089,0,0,0,0,0,0,0,0,0,0,0,0,43057,0,0
dish_1558115169_rgb.png,dish,215028,0,0,93,0,0,18034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30014,0,0
dish_1558115241_rgb.png,dish,215806,0,0,1722,0,0,0,0,0,0,0,0,0,0,19723,0,0,0,0,0,0,0,0,25918,0,0
dish_1558115282_rgb.png,dish,215534,0,0,0,0,10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37334,0,0
dish_1558115320_rgb.png,dish,215893,0,0,14,0,0,87,0,0,0,11655,0,0,0,0,0,0,0,0,0,0,0,0,35520,0,0
dish_1558115364_rgb.png,dish,167215,0,73,12925,130,11390,12290,0,0,0,0,0,0,0,15362,0,0,0,0,0,0,0,0,43784,0,0
dish_1558115448_rgb.png,dish,216045,0,0,0,559,12929,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33558,0,0
dish_1558115512_rgb.png,dish,216357,0,0,278,0,1709,19803,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,25017,0,0
dish_1558115601_rgb.png,dish,216079,0,0,1004,0,0,0,0,0,0,0,0,0,0,18616,0,0,0,0,0,0,0,0,27470,0,0
dish_1558115641_rgb.png,dish,107798,0,6,121,1852,1291,18693,0,0,0,0,0,0,0,22932,0,0,0,0,0,0,0,0,110476,0,0
dish_1558115764_rgb.png,dish,213941,0,0,0,0,0,19808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29420,0,0
dish_1558115825_rgb.png,dish,216106,0,0,0,878,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36874,0,0
dish_1558115867_rgb.png,dish,215353,0,0,473,0,1,236,0,0,0,9572,0,0,0,0,0,0,0,0,0,0,0,0,37534,0,0
dish_1558115915_rgb.png,dish,215613,0,0,42,0,0,11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35919,0,0
dish_1558115960_rgb.png,dish,215695,0,0,432,0,0,0,0,0,0,0,0,0,0,9563,0,0,0,0,0,0,0,0,37479,0,0
dish_1558116001_rgb.png,dish,111357,0,0,190,6397,4511,29459,0,0,0,0,0,0,0,7803,0,0,0,0,0,0,0,0,103452,0,0
dish_1558116090_rgb.png,dish,216054,0,0,2437,0,12770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31908,0,0
dish_1558116146_rgb.png,dish,216197,0,0,0,1877,15787,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29299,0,0
dish_1558116201_rgb.png,dish,215858,0,0,11,46,0,19584,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,27370,0,0
dish_1558116260_rgb.png,dish,216041,0,0,3183,1,0,0,0,0,0,12162,0,0,0,0,0,0,0,0,0,0,0,0,31782,0,0
dish_1558116298_rgb.png,dish,107907,0,40,4502,998,29307,11323,0,0,0,3033,0,0,0,4521,0,0,0,0,0,0,0,0,101538,0,0
dish_1558116399_rgb.png,dish,216455,20656,0,1543,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24417,0,0
dish_1558116436_rgb.png,dish,216042,0,0,104,0,0,9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37957,0,0
dish_1558116486_rgb.png,dish,215826,0,0,0,113,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38067,0,0
dish_1558116547_rgb.png,dish,215618,0,0,0,0,9723,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36840,0,0
dish_1558122583_rgb.png,dish,215885,0,0,90,0,0,0,0,0,0,0,0,0,0,11207,0,0,0,0,0,0,0,0,35987,0,0
dish_1558122740_rgb.png,dish,105951,15665,0,8628,194,21853,6633,0,0,0,0,0,0,0,3605,0,0,0,0,0,0,0,0,100640,0,0
dish_1558372433_rgb.png,dish,215720,0,0,0,0,10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36598,0,0
dish_1558372525_rgb.png,dish,216015,0,0,218,0,0,0,0,0,0,15361,0,0,0,0,0,0,0,0,0,0,0,0,31575,0,0
dish_1558372650_rgb.png,dish,215973,0,0,1,7918,3771,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35157,0,0
dish_1558372695_rgb.png,dish,215834,0,0,42,0,0,12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34661,0,0
dish_1558372771_rgb.png,dish,167274,0,0,57,0,25024,11667,0,0,0,7023,0,0,0,0,0,0,0,0,0,0,0,0,52124,0,0
dish_1558372948_rgb.png,dish,216016,0,0,8589,225,0,0,0,0,0,7138,0,0,0,300,0,0,0,0,0,0,0,0,30901,0,0
dish_1558373008_rgb.png,dish,215823,0,0,2634,222,788,8935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34767,0,0
dish_1558373074_rgb.png,dish,215132,0,0,0,0,11092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36945,0,0
dish_1558373159_rgb.png,dish,166290,0,0,1,59,12876,9072,0,0,0,25023,0,0,0,0,0,0,0,0,0,0,0,0,49848,0,0
dish_1558373284_rgb.png,dish,215534,0,0,38,109,0,22219,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,25260,0,0
dish_1558373352_rgb.png,dish,216204,0,0,10,6502,8238,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32197,0,0
dish_1558373405_rgb.png,dish,215961,0,0,102,0,9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37730,0,0
dish_1558373449_rgb.png,dish,216443,0,0,576,4,0,0,0,0,0,15779,0,0,0,0,0,0,0,0,0,0,0,0,30367,0,0
dish_1558373492_rgb.png,dish,105541,0,0,247,2843,17499,19539,0,0,0,10744,0,0,0,32,0,0,0,0,0,0,0,0,106724,0,0
dish_1558373639_rgb.png,dish,215670,13382,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33915,0,0
dish_1558373687_rgb.png,dish,216039,0,0,74,0,0,13043,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,33013,0,0
dish_1558375506_rgb.png,dish,215836,0,0,0,0,9723,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,37041,0,0
dish_1558375583_rgb.png,dish,111259,10313,0,959,0,11687,12868,0,0,0,0,0,0,0,2987,0,0,5,0,0,0,0,0,113091,0,0
dish_1558375667_rgb.png,dish,215663,0,0,469,0,267,6,0,0,0,20008,0,0,0,0,0,0,0,0,0,0,0,0,26756,0,0
dish_1558375732_rgb.png,dish,215798,0,0,0,1936,7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37876,0,0
dish_1558375833_rgb.png,dish,216307,0,0,1384,4,0,14515,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,30953,0,0
dish_1558375886_rgb.png,dish,131038,0,0,3098,3832,6545,16251,0,0,0,29052,0,0,0,20,0,0,0,0,0,0,0,0,73333,0,0
dish_1558376212_rgb.png,dish,215703,0,0,1245,0,0,0,0,0,0,15939,0,0,0,0,0,0,0,0,0,0,0,0,30282,0,0
dish_1558376306_rgb.png,dish,216053,0,0,484,184,0,19330,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27116,0,0
dish_1558376364_rgb.png,dish,216425,0,0,0,1975,8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36703,0,0
dish_1558376437_rgb.png,dish,215612,0,0,4001,4085,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39131,0,0
dish_1558376483_rgb.png,dish,131087,0,1,9302,5487,11683,21401,0,0,0,12271,0,0,0,480,0,0,0,0,0,0,0,0,71457,0,0
dish_1558376734_rgb.png,dish,216150,0,0,2705,1,0,8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35655,0,0
dish_1558376768_rgb.png,dish,215175,0,0,0,0,10663,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37304,0,0
dish_1558376801_rgb.png,dish,216736,2419,0,1548,1877,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,40563,0,0
dish_1558376874_rgb.png,dish,216514,0,0,215,496,0,0,0,0,0,16117,0,0,0,0,0,0,0,0,0,0,0,0,29827,0,0
dish_1558376938_rgb.png,dish,216105,0,0,0,1005,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37375,0,0
dish_1558376984_rgb.png,dish,131284,10469,77,18877,10661,12970,3889,0,0,0,2996,0,0,0,867,0,0,0,0,0,0,0,0,71079,0,0
dish_1558377105_rgb.png,dish,216078,0,0,3511,1794,141,12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28991,0,0
dish_1558378516_rgb.png,dish,215845,0,0,52,0,16754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30518,0,0
dish_1558378553_rgb.png,dish,216078,0,0,74,0,34,1,0,0,0,18335,0,0,0,0,0,0,0,0,0,0,0,0,28647,0,0
dish_1558378634_rgb.png,dish,106068,0,0,564,2895,3943,12938,0,0,0,13133,0,0,0,487,0,0,0,0,0,0,0,0,123141,0,0
dish_1558379128_rgb.png,dish,215410,0,0,0,3978,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40408,0,0
dish_1558379182_rgb.png,dish,215928,0,0,0,0,0,0,0,0,0,19287,0,0,0,0,0,0,0,0,0,0,0,0,27954,0,0
dish_1558379273_rgb.png,dish,216022,0,0,546,0,0,12911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33690,0,0
dish_1558379324_rgb.png,dish,216062,0,0,0,0,10934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36173,0,0
dish_1558379391_rgb.png,dish,107102,0,642,366,2679,11271,5991,0,0,0,14882,0,0,0,2161,0,0,0,0,0,0,0,0,118075,0,0
dish_1558379588_rgb.png,dish,215347,0,0,0,0,10511,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37164,0,0
dish_1558379639_rgb.png,dish,216010,0,0,5892,13,0,11357,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,29776,0,0
dish_1558379712_rgb.png,dish,216320,0,0,2871,138,0,0,0,0,0,16515,0,0,0,0,0,0,0,0,0,0,0,0,27325,0,0
