filename,dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1557861216_rgb.png,dish,163611,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,99075,0,0
dish_1557861605_rgb.png,dish,220102,2830,0,0,52,0,340,1829,685,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,35814,0,0
dish_1557861697_rgb.png,dish,212111,1082,0,0,11077,0,1517,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,37010,0,0
dish_1557861795_rgb.png,dish,216283,15177,0,0,0,0,46,1912,0,0,0,0,44,0,0,0,0,0,399,0,0,0,0,29308,0,0
dish_1557861837_rgb.png,dish,167796,14469,567,0,12331,0,3528,6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58175,0,0
dish_1557862345_rgb.png,dish,216548,0,0,47,135,0,40,15718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30681,0,0
dish_1557862696_rgb.png,dish,216013,113,14583,0,0,0,0,0,0,0,0,0,4159,0,0,0,0,0,0,0,0,0,0,28301,0,0
dish_1557862738_rgb.png,dish,218267,0,0,0,0,0,21387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23515,0,0
dish_1557862783_rgb.png,dish,159662,232,7709,0,0,0,27289,8108,0,172,0,0,0,0,17,0,0,0,0,0,0,0,0,59980,0,0
dish_1557862829_rgb.png,dish,214306,33364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15499,0,0
dish_1557863012_rgb.png,dish,215933,0,0,0,13557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33679,0,0
dish_1557863056_rgb.png,dish,218044,0,0,0,12441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32684,0,0
dish_1557863104_rgb.png,dish,216256,0,0,0,15167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31746,0,0
dish_1557863170_rgb.png,dish,162710,47501,0,0,8462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44496,0,0
dish_1557936555_rgb.png,dish,169135,0,1347,0,0,0,0,0,0,8133,0,0,0,0,12924,0,0,0,0,0,0,0,0,71630,0,0
dish_1557936599_rgb.png,dish,169279,0,20355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73535,0,0
dish_1557936645_rgb.png,dish,170071,0,0,3840,1412,29,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84163,0,0
dish_1557937037_rgb.png,dish,169649,0,0,1687,0,8738,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81629,0,0
dish_1557937079_rgb.png,dish,172114,91,0,0,0,0,17782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73182,0,0
dish_1557937157_rgb.png,dish,97170,0,19920,48,0,8168,29090,150,0,22436,0,0,0,0,0,0,0,0,0,0,0,0,0,86187,0,0
dish_1557937335_rgb.png,dish,168563,0,0,6449,0,0,2073,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0,85230,0,0
dish_1557937427_rgb.png,dish,167542,0,7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87901,0,0
dish_1557937574_rgb.png,dish,167427,0,0,0,292,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92399,0,0
dish_1557937615_rgb.png,dish,167416,0,0,0,0,5099,149,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,90495,0,0
dish_1557937715_rgb.png,dish,167884,0,0,1369,252,1374,5366,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,86891,0,0
dish_1557937758_rgb.png,dish,103372,0,121,5647,0,13670,4678,0,0,4931,2,0,0,0,4737,0,0,0,0,0,0,0,0,126011,0,0
dish_1558026623_rgb.png,dish,165879,0,0,0,0,17281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80009,0,0
dish_1558026684_rgb.png,dish,166885,0,0,0,0,11857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84427,0,0
dish_1558026714_rgb.png,dish,166563,0,0,0,0,0,18454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78152,0,0
dish_1558026756_rgb.png,dish,130836,0,0,3252,0,21912,17794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89374,0,0
dish_1558027001_rgb.png,dish,168166,0,0,0,0,15946,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78792,0,0
dish_1558027057_rgb.png,dish,166156,0,0,8810,0,0,346,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,85301,0,0
dish_1558027164_rgb.png,dish,166326,0,0,0,0,0,20479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76364,0,0
dish_1558027243_rgb.png,dish,131016,0,0,10669,0,3997,28341,0,0,0,0,0,0,0,2868,0,0,0,0,0,0,0,0,86278,0,0
dish_1558028007_rgb.png,dish,166737,0,0,122,1,2007,0,0,0,0,0,0,0,0,10812,0,0,0,0,0,0,0,0,83490,0,0
dish_1558028057_rgb.png,dish,167080,0,0,0,0,0,16555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79493,41,0
dish_1558028142_rgb.png,dish,166936,0,0,20,0,13990,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81222,0,0
dish_1558028194_rgb.png,dish,132641,0,0,124,28,13254,23423,0,0,0,0,0,0,0,9582,0,0,0,0,0,0,0,0,84117,0,0
dish_1558028492_rgb.png,dish,166409,0,0,0,0,13401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83359,0,0
dish_1558028606_rgb.png,dish,168967,0,0,0,0,12861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81341,0,0
dish_1558028690_rgb.png,dish,166015,0,0,0,0,13491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83663,0,0
dish_1558028772_rgb.png,dish,132459,0,0,0,0,40649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90061,0,0
dish_1558029148_rgb.png,dish,166132,0,0,0,0,21759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75278,0,0
dish_1558029230_rgb.png,dish,167656,0,0,2,0,8,0,0,0,0,0,0,0,0,21844,0,0,0,0,0,0,0,0,73659,0,0
dish_1558029278_rgb.png,dish,168199,0,0,0,0,0,14571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80399,0,0
dish_1558029324_rgb.png,dish,131714,0,0,15,0,17823,17326,0,0,0,0,0,0,0,19318,0,0,0,0,0,0,0,0,76973,0,0
dish_1558029518_rgb.png,dish,168319,0,0,17871,0,0,23,0,0,0,0,0,0,0,4252,0,0,0,0,0,0,0,0,72704,0,0
dish_1558029686_rgb.png,dish,167887,0,0,0,0,0,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77360,0,0
dish_1558029842_rgb.png,dish,166641,0,0,0,0,12510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84018,0,0
dish_1558029923_rgb.png,dish,131214,0,0,20853,0,6980,18081,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,85708,0,0
dish_1558030182_rgb.png,dish,166725,0,0,0,0,407,0,0,0,0,0,0,0,0,17293,0,0,0,0,0,0,0,0,78744,0,0
dish_1558030289_rgb.png,dish,165468,0,13,0,0,19075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78613,0,0
dish_1558030383_rgb.png,dish,168025,0,0,0,0,0,20406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74738,0,0
dish_1558030435_rgb.png,dish,132800,0,0,53,0,18999,20683,0,0,0,0,0,0,0,15869,0,0,0,0,0,0,0,0,74765,0,0
dish_1558030724_rgb.png,dish,166912,0,0,0,0,12638,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82132,0,0
dish_1558030832_rgb.png,dish,167209,0,0,10694,0,0,97,0,0,0,0,0,0,0,5789,0,0,0,0,0,0,0,0,79380,0,0
dish_1558030910_rgb.png,dish,168786,0,0,0,0,0,13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80484,0,0
dish_1558030971_rgb.png,dish,163724,0,0,0,43,9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89925,0,0
dish_1558031019_rgb.png,dish,130125,0,0,13324,0,23319,16689,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,79090,0,0
dish_1558031133_rgb.png,dish,166292,0,0,14867,0,0,1895,0,0,0,0,0,0,0,5767,0,0,0,0,0,0,0,0,74348,0,0
dish_1558031237_rgb.png,dish,166515,0,0,34,0,16673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79947,0,0
dish_1558031302_rgb.png,dish,167914,0,0,218,2167,0,0,0,0,0,0,0,0,0,12439,0,0,0,0,0,0,0,0,80431,0,0
dish_1558031351_rgb.png,dish,167680,0,0,0,0,11118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84371,0,0
dish_1558031394_rgb.png,dish,132085,0,0,14630,0,22724,500,0,0,0,0,0,0,0,19210,0,0,0,0,0,0,0,0,74020,0,0
dish_1558031526_rgb.png,dish,169123,0,0,2806,0,0,2424,0,0,0,0,0,0,0,9169,0,0,0,0,0,0,0,0,79647,0,0
dish_1558031566_rgb.png,dish,166526,0,0,0,0,0,17240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79403,0,0
dish_1558031628_rgb.png,dish,166235,0,0,0,0,16145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80789,0,0
dish_1558031675_rgb.png,dish,130669,0,0,13781,0,16101,17524,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,84657,0,0
dish_1558032156_rgb.png,dish,168362,0,0,0,0,0,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78007,0,0
dish_1558109864_rgb.png,dish,166374,0,0,0,0,0,0,0,0,0,17886,0,0,0,0,0,0,0,0,0,0,0,0,78909,0,0
dish_1558109907_rgb.png,dish,166543,0,18,0,1767,9729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85112,0,0
dish_1558109945_rgb.png,dish,166114,0,0,0,0,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84950,0,0
dish_1558109986_rgb.png,dish,166670,0,0,0,1,0,19632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76866,0,0
dish_1558110245_rgb.png,dish,215962,0,0,0,315,8871,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37999,0,0
dish_1558110297_rgb.png,dish,215904,0,0,0,439,8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38056,0,0
dish_1558110335_rgb.png,dish,217079,0,0,0,0,0,8936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37154,0,0
dish_1558110385_rgb.png,dish,216396,0,8610,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,37432,0,0
dish_1558110436_rgb.png,dish,216381,0,0,9561,1069,0,1840,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,33936,0,0
dish_1558110478_rgb.png,dish,167188,0,500,2004,0,8943,14957,0,0,12078,0,0,0,0,4071,0,0,0,0,0,0,0,0,53428,0,0
dish_1558113154_rgb.png,dish,216805,0,0,0,2733,5209,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36693,0,0
dish_1558113204_rgb.png,dish,216375,0,0,0,10,0,0,0,0,0,13751,0,0,0,0,0,0,0,0,0,0,0,0,33033,0,0
dish_1558113255_rgb.png,dish,215963,0,0,0,0,17385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29821,0,0
dish_1558113304_rgb.png,dish,167601,0,0,0,0,29227,0,0,0,0,11349,0,0,0,0,0,0,0,0,0,0,0,0,54992,0,0
dish_1558113430_rgb.png,dish,216062,34234,0,209,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12541,0,0
dish_1558113477_rgb.png,dish,216527,0,0,0,0,0,0,0,0,0,17172,0,0,0,0,0,0,0,0,0,0,0,0,29470,0,0
dish_1558113941_rgb.png,dish,166214,31645,0,0,209,0,57,0,0,0,18788,0,0,0,0,0,0,0,0,0,0,0,0,46256,0,0
dish_1558114086_rgb.png,dish,216375,0,0,0,0,9954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36840,0,0
dish_1558114145_rgb.png,dish,216595,0,0,0,1190,14600,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30770,0,0
dish_1558114209_rgb.png,dish,216375,0,0,50,0,14541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32203,0,0
dish_1558114284_rgb.png,dish,169605,0,0,0,2,43933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49629,0,0
dish_1558114441_rgb.png,dish,216504,0,0,0,0,0,18579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28086,0,0
dish_1558114484_rgb.png,dish,216599,0,0,0,0,0,16664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29906,0,0
dish_1558114523_rgb.png,dish,216426,0,0,0,299,0,68,0,0,0,7117,0,0,0,0,0,0,0,0,0,0,0,0,39259,0,0
dish_1558114569_rgb.png,dish,216379,0,0,0,5557,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40052,0,0
dish_1558114609_rgb.png,dish,167159,0,36,0,69,3856,39871,0,0,0,3206,0,0,0,0,0,0,0,0,0,0,0,0,48972,0,0
dish_1558114875_rgb.png,dish,215660,0,0,0,0,10267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37242,0,0
dish_1558114937_rgb.png,dish,216063,34896,0,237,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11950,0,0
dish_1558115011_rgb.png,dish,216272,0,0,0,0,0,77,0,0,0,8316,0,0,0,0,0,0,0,0,0,0,0,0,38504,0,0
dish_1558115047_rgb.png,dish,166335,34997,0,90,24,11078,0,0,0,0,8382,0,0,0,0,0,0,0,0,0,0,0,0,42263,0,0
dish_1558115169_rgb.png,dish,215360,0,0,0,0,0,19067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28742,0,0
dish_1558115241_rgb.png,dish,215862,0,0,31,0,0,0,0,0,0,0,0,0,0,21541,0,0,0,0,0,0,0,0,25735,0,0
dish_1558115282_rgb.png,dish,215163,0,0,0,0,10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37936,0,0
dish_1558115320_rgb.png,dish,216265,0,0,0,0,0,0,0,0,0,12098,0,0,0,0,0,0,0,0,0,0,0,0,34806,0,0
dish_1558115364_rgb.png,dish,167670,0,98,1,5,10487,22956,0,0,0,3219,0,0,0,15385,0,0,0,0,0,0,0,0,43348,0,0
dish_1558115448_rgb.png,dish,216482,0,0,0,115,15946,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30394,0,0
dish_1558115512_rgb.png,dish,216460,0,0,0,0,0,23907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22802,0,0
dish_1558115601_rgb.png,dish,216069,0,0,1,0,0,1,0,0,0,0,0,0,0,20781,0,0,0,0,0,0,0,0,26317,0,0
dish_1558115641_rgb.png,dish,107819,0,0,0,0,22286,30003,0,0,0,0,0,0,0,16184,0,0,0,0,0,0,0,0,86877,0,0
dish_1558115764_rgb.png,dish,214597,0,0,0,0,0,19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28876,0,0
dish_1558115825_rgb.png,dish,216569,0,0,0,762,9552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36285,0,0
dish_1558115867_rgb.png,dish,215811,0,0,0,1239,0,281,0,0,0,8231,0,0,0,0,0,0,0,0,0,0,0,0,37607,0,0
dish_1558115915_rgb.png,dish,215719,0,0,0,0,0,11944,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35496,0,0
dish_1558115960_rgb.png,dish,215562,0,0,214,0,0,140,0,0,0,0,0,0,0,9125,0,0,0,0,0,0,0,0,38128,0,0
dish_1558116001_rgb.png,dish,111009,69,0,767,1004,11021,29262,0,0,0,4794,0,0,0,5260,0,0,0,0,0,0,0,0,99983,0,0
dish_1558116090_rgb.png,dish,216654,0,0,721,0,13620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32174,0,0
dish_1558116146_rgb.png,dish,216733,0,0,0,282,18042,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28107,0,0
dish_1558116201_rgb.png,dish,216216,0,0,0,0,0,21369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25584,0,0
dish_1558116260_rgb.png,dish,216187,0,0,0,0,0,0,0,0,0,19209,0,0,0,0,0,0,0,0,0,0,0,0,27773,0,0
dish_1558116298_rgb.png,dish,107774,0,0,0,536,39673,18866,0,0,0,10391,0,0,0,110,0,0,0,0,0,0,0,0,85819,0,0
dish_1558116399_rgb.png,dish,216408,22669,0,37,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24022,0,0
dish_1558116436_rgb.png,dish,216205,0,0,0,0,0,9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37676,0,0
dish_1558116486_rgb.png,dish,216074,0,0,0,487,8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38579,0,0
dish_1558116547_rgb.png,dish,215384,0,0,0,0,8542,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37358,0,0
dish_1558122583_rgb.png,dish,215911,0,0,1,0,0,0,0,0,0,0,0,0,0,10867,0,0,0,0,0,0,0,0,36390,0,0
dish_1558122740_rgb.png,dish,106202,19410,0,8405,161,23609,4771,0,0,0,0,0,0,0,1438,0,0,0,0,0,0,0,0,99173,0,0
dish_1558372433_rgb.png,dish,215591,0,0,0,0,10704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36874,0,0
dish_1558372525_rgb.png,dish,216055,0,0,0,0,0,0,0,0,0,16303,0,0,0,0,0,0,0,0,0,0,0,0,30811,0,0
dish_1558372650_rgb.png,dish,216227,0,102,0,2517,9198,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33628,0,0
dish_1558372695_rgb.png,dish,216318,0,0,0,0,0,12766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34085,0,0
dish_1558372771_rgb.png,dish,169748,0,0,0,3,27892,12319,0,0,0,10348,0,0,0,0,0,0,0,0,0,0,0,0,42859,0,0
dish_1558372948_rgb.png,dish,215862,0,0,0,0,0,0,0,0,0,21963,0,0,0,0,0,0,0,0,0,0,0,0,25344,0,0
dish_1558373008_rgb.png,dish,216201,0,0,0,0,0,14392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32576,0,0
dish_1558373074_rgb.png,dish,215042,0,0,0,0,11023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37104,0,0
dish_1558373159_rgb.png,dish,167099,0,0,0,1344,12523,8666,0,0,0,34255,0,0,0,0,0,0,0,0,0,0,0,0,39282,0,0
dish_1558373284_rgb.png,dish,215727,0,0,0,0,0,22933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24509,0,0
dish_1558373352_rgb.png,dish,216687,0,0,0,506,17218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28758,0,0
dish_1558373405_rgb.png,dish,216092,0,0,0,0,9171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37906,0,0
dish_1558373449_rgb.png,dish,216342,0,0,0,0,0,0,0,0,0,20229,0,0,0,0,0,0,0,0,0,0,0,0,26598,0,0
dish_1558373492_rgb.png,dish,105564,0,0,0,1197,25855,21480,0,0,0,12533,0,0,0,19,0,0,0,0,0,0,0,0,96521,0,0
dish_1558373639_rgb.png,dish,215741,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33899,0,0
dish_1558373687_rgb.png,dish,215861,0,0,0,0,0,17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30227,0,0
dish_1558375506_rgb.png,dish,215665,0,0,0,0,8987,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,37718,0,0
dish_1558375583_rgb.png,dish,111299,12214,0,163,0,12882,19175,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,107431,0,0
dish_1558375667_rgb.png,dish,215668,0,0,0,0,0,0,0,0,0,24476,0,0,0,0,0,0,0,0,0,0,0,0,23025,0,0
dish_1558375732_rgb.png,dish,216354,0,0,0,5857,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36053,0,0
dish_1558375833_rgb.png,dish,215511,0,0,0,0,0,16606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31052,0,0
dish_1558375886_rgb.png,dish,131315,0,0,0,2803,8318,24716,0,0,0,32700,0,0,0,0,0,0,0,0,0,0,0,0,63317,0,0
dish_1558376212_rgb.png,dish,216164,0,0,0,0,0,0,0,0,0,18854,0,0,0,0,0,0,0,0,0,0,0,0,28151,0,0
dish_1558376306_rgb.png,dish,216347,0,0,0,0,0,22137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24685,0,0
dish_1558376364_rgb.png,dish,216385,0,0,0,3204,7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36361,0,0
dish_1558376437_rgb.png,dish,215707,0,0,1,0,8068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39393,0,0
dish_1558376483_rgb.png,dish,131685,0,0,18,1599,18860,29625,0,0,0,17984,0,0,0,0,0,0,0,0,0,0,0,0,63398,0,0
dish_1558376734_rgb.png,dish,216293,0,0,5,0,0,12088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34783,0,0
dish_1558376768_rgb.png,dish,215432,0,0,0,0,9266,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37369,0,0
dish_1558376801_rgb.png,dish,217097,6104,0,17,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39813,0,0
dish_1558376874_rgb.png,dish,216666,0,0,0,0,0,0,0,0,0,19367,0,0,0,0,0,0,0,0,0,0,0,0,27136,0,0
dish_1558376938_rgb.png,dish,216275,0,0,0,829,11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34498,0,0
dish_1558376984_rgb.png,dish,131739,9173,22,129,121,23694,14944,0,0,0,16871,0,0,0,0,0,0,0,0,0,0,0,0,66476,0,0
dish_1558377105_rgb.png,dish,216367,0,0,0,0,0,24243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22559,0,0
dish_1558378516_rgb.png,dish,216756,0,0,0,1,21582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24830,0,0
dish_1558378553_rgb.png,dish,216034,0,0,0,0,0,0,0,0,0,20324,0,0,0,0,0,0,0,0,0,0,0,0,26811,0,0
dish_1558378634_rgb.png,dish,105808,0,5,25,417,16659,13030,0,0,0,15870,0,0,0,133,0,0,0,0,0,0,0,0,111222,0,0
dish_1558379128_rgb.png,dish,215715,0,0,0,7599,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38714,0,0
dish_1558379182_rgb.png,dish,215838,0,0,0,0,0,0,0,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,26828,0,0
dish_1558379273_rgb.png,dish,216176,0,0,0,0,0,14506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32487,0,0
dish_1558379324_rgb.png,dish,216234,0,0,1,0,10650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36284,0,0
dish_1558379391_rgb.png,dish,107246,0,0,0,378,21643,11869,0,0,0,13339,0,0,0,80,0,0,0,0,0,0,0,0,108614,0,0
dish_1558379588_rgb.png,dish,215054,0,0,0,0,9962,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37752,0,0
dish_1558379639_rgb.png,dish,216067,0,0,0,0,0,22559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24543,0,0
dish_1558379712_rgb.png,dish,216164,0,0,0,0,0,0,0,0,0,25118,0,0,0,0,0,0,0,0,0,0,0,0,21887,0,0
